Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB00892	0.0440213	-0.00792069	0.0142165	-0.0237397	-0.0289449	-0.100408	0.0192798	-0.0947265	0.0248725	-0.0514942	0.0816392	0.0463117	0.109891	0.00385753	-0.0651209	-0.0134234	0.0998027	-0.0264296	-0.0546358	0.0719187	0.0435334	0.0923667	0.00599511	-0.0666216	-0.0175259	-0.0318944	-0.10416	-0.0173746	-0.022938	-0.046298	0.0134192	-0.048681	0.139557	0.0485484	-0.00665725	-0.0927353	0.0277942	-0.122503	-0.0163503	0.0738448	0.0630416	-0.00509322	0.00660632	0.0718776	-0.0630808	0.050514	0.00571321	-0.10382	0.0349019	-0.108705	-0.0405301	-0.0538552	-0.000653052	0.125561	-0.0686391	0.0434596	0.0687195	0.0387191	-0.00496031	0.266945	-0.0483676	-0.0659906	0.064707	-0.0281213	0.0448247	0.0848279	-0.126011	-0.0293466	-0.0486687	0.0537082	-0.0192267	0.0034874	-0.0595132	-0.0485889	-0.115017	0.0698771	0.004035	-0.0599144	-0.090622	-0.0970355	-0.120006	-0.0956952	-0.0711524	-0.0357031	-0.0984064	0.00368169	0.0590343	0.0185375	0.00654878	0.0217222	-0.0892614	-0.0297017	0.056429	-0.00730257	0.0502614	0.0355105	0.00684305	-0.0232483	-0.0208984	0.0762943
DB00677	0.0153517	-0.0309165	-0.0048301	-0.0244203	-0.0244549	-0.0564178	-0.0333933	-0.0302531	-0.0230579	-0.0382257	0.0882265	0.0444648	0.0870663	0.0573262	-0.0234188	-0.0140624	0.106356	-0.0328978	-0.0305181	0.0364113	0.059697	0.100458	0.0566501	-0.0404347	-0.0487905	-0.0420549	-0.0811862	-0.04342	0.0454965	-0.114691	0.0532211	-0.0633491	0.113224	0.008747	0.0226765	-0.119831	0.0693169	-0.09793	-0.00424955	0.0409172	0.129509	-0.0374794	-0.0154291	0.00556988	-0.0620728	0.0130888	0.00259654	-0.0930847	0.0443814	-0.0905731	-0.0336099	-0.0853311	0.0444259	0.0987914	-0.0172063	0.0290383	0.0929633	-0.00238042	0.00971737	0.223775	-0.0632969	0.0251121	0.0431731	0.0116	0.0620727	0.0402866	-0.133298	-0.0510003	-0.0561316	0.0513342	-0.0514103	-0.0437999	-0.0334107	-0.0883314	-0.112858	0.0820679	-0.0141562	-0.0763721	-0.0708501	-0.0386698	-0.0793075	-0.107456	-0.0751397	-0.0379056	-0.0500324	-0.0257126	0.021174	0.00920157	0.0176309	0.0227721	-0.0807677	-0.050731	0.0242659	-0.0597921	0.102758	0.0907924	-0.00841019	0.00384724	0.0164354	0.0451707
DB00674	0.0174847	0.00395646	0.0785141	-0.0443862	-0.026706	-0.0830192	0.006389	-0.0505273	-0.0202937	-0.116768	0.122832	0.0681301	0.0935388	0.0289977	-0.100834	-0.0143572	0.0599307	-0.0704402	-0.0448289	0.104298	0.0651449	0.104262	-0.0374088	-0.0498419	-0.0650517	-0.0165419	-0.0965247	-0.0496307	-0.0306439	-0.0747313	-0.0147071	-0.0526126	0.190492	0.056362	-0.0225381	-0.161197	0.0597879	-0.10415	-0.0185635	0.0266755	0.0617775	0.0312097	-0.0102621	0.00463231	-0.0589686	0.0121792	0.00654127	-0.113046	-0.043423	-0.0988314	-0.0471246	-0.0543763	0.0046836	0.145809	-0.0282103	0.068163	0.0627939	0.0439747	0.00591434	0.244415	-0.0456734	-0.099823	0.0328251	0.0694757	0.0469746	0.0897071	-0.15482	-0.070076	-0.0838902	0.00492214	-0.0646758	-0.0611883	-0.0509596	-0.0260764	-0.100267	0.0980778	0.067414	-0.040913	-0.0989187	-0.115943	-0.138454	-0.0274461	-0.0372152	-0.0249918	-0.0875269	0.0156869	0.0494167	0.0323018	0.017169	0.0338181	-0.0789745	-0.0514962	0.0526084	-0.0445065	0.0896764	0.0562196	0.0279797	0.0272266	0.00484299	0.0410735
DB00675	0.0306871	-0.0500861	0.0337904	-0.0253718	-0.0335442	-0.0667457	-0.0147387	-0.078014	-0.0272143	-0.0879579	0.104551	0.0958233	0.108727	0.0201855	-0.0743121	-0.0235184	0.0931524	-0.00747007	-0.0298817	0.0982053	0.0642414	0.0867897	0.0353612	0.05334	-0.0678757	-0.0604563	-0.100253	-0.0511873	0.0173987	-0.0902185	-0.00737353	-0.0572395	0.170935	0.0345615	0.0213289	-0.163678	0.0401072	-0.114768	-0.0597333	0.0574862	0.0983042	0.0539195	0.0122608	0.0109819	-0.0935625	0.0521167	0.00400861	-0.108445	-0.00120916	-0.111387	-0.0414629	-0.0716962	-0.0173405	0.128599	-0.0384209	0.0826604	0.104054	0.0453288	-0.0179497	0.260248	-0.0543594	-0.0608848	0.0323796	0.0142613	0.0234878	0.112669	-0.144391	-0.0685154	-0.0661516	0.0577657	-0.0685857	0.013781	-0.0771689	-0.0459127	-0.146438	0.0358184	0.0609203	-0.0628709	-0.0806009	-0.0974693	-0.0978911	-0.0957815	-0.0278266	-0.0120063	-0.0616277	-0.0182877	0.0871695	0.00847565	-0.00869125	0.0209995	-0.0879674	-0.0221741	0.073683	-0.0413973	0.0961735	0.037082	0.058352	0.0608433	-0.00272633	0.0130995
DB00896	0.0308337	0.00425053	-0.00204	-0.0391923	-0.0252151	-0.0468427	-0.0216145	0.00106252	0.0506235	-0.0533758	0.0903083	0.0574593	0.10718	-0.0402297	-0.0495464	-0.0240114	0.091251	-0.0642935	-0.0777468	0.0617243	0.0580762	0.109102	0.0398207	-0.0545563	-0.0408403	-0.0684064	-0.0931187	-0.0477888	-0.0469371	-0.049518	0.0302851	-0.0380085	0.154766	0.0520778	-0.0401611	-0.142306	0.050608	-0.0818996	0.00144158	0.0333788	0.135668	-0.0118933	-0.000460338	-0.0559055	-0.0657356	0.00414474	0.00963921	-0.033856	0.0311307	-0.0600881	-0.0341455	-0.0152813	-0.00360546	0.101785	-0.0340547	0.065899	0.0140821	0.018515	0.00768665	0.255054	-0.0861608	-0.0737962	0.0703987	-0.012847	0.0664059	0.0993546	-0.138415	-0.0438426	-0.0744183	0.0416731	-0.0596123	-0.0301702	-0.0259759	-0.0904471	-0.11472	0.022598	0.0238135	-0.080674	-0.102751	-0.101005	-0.104491	-0.0652759	-0.103286	-0.0329472	-0.0877847	-0.0129427	0.045842	0.0242201	-0.0126778	0.059602	-0.069242	-0.0701497	0.0442432	-0.0571064	0.0781574	0.0537341	0.0213773	-0.0147143	0.06627	0.0432649
DB00897	0.0410652	-0.000757859	0.0372235	-0.0307848	-0.0203382	-0.0598842	0.00833627	-0.0410733	-0.0244516	-0.111322	0.0783447	0.0460752	0.117271	0.00131426	-0.0777721	-0.0328151	0.0199245	-0.0719027	-0.0409348	0.0878343	0.0528936	0.119985	-0.00871322	-0.048126	-0.0726549	-0.0563928	-0.104145	-0.0677968	-0.0202477	-0.0537843	-0.0148412	-0.090559	0.209759	0.0474232	-0.0280609	-0.164593	0.031011	-0.103471	-0.00277951	0.0281454	0.0707016	0.0316487	0.0176244	-0.0199001	-0.0970448	0.0232549	0.00922635	-0.0985671	0.0424612	-0.095426	-0.00705063	-0.0757429	-0.00578295	0.0943813	-0.0109544	0.0790643	0.0969079	0.0432135	0.00770879	0.26838	-0.0371338	-0.0958552	0.0298731	0.0367472	0.0258174	0.110261	-0.137274	-0.0559237	-0.0676789	-0.00142251	-0.0356457	-0.0671742	-0.0624484	-0.034624	-0.0840275	0.0865827	0.0769755	-0.0507504	-0.0665711	-0.109655	-0.109098	-0.0570942	-0.0791498	0.0110763	-0.0980872	0.00942871	0.0467992	0.0316624	-0.0131475	0.0190065	-0.0699404	-0.0534303	0.0616816	-0.0172331	0.0889982	0.0807815	0.043706	0.0597645	-0.00814131	0.0675932
DB00894	0.00961318	-0.0251422	-0.00582399	-0.0205469	-0.00124931	-0.0729073	0.000803331	-0.0689431	-0.025541	-0.00635559	0.0937053	0.0553352	0.113269	0.0505674	-0.0162136	-0.0111839	0.0819859	-0.0327771	-0.0430739	0.0526302	0.0581766	0.070885	0.0561928	-0.0307757	-0.0125372	-0.05289	-0.10075	-0.0395854	0.0153747	-0.0835345	0.0525461	-0.0498674	0.136111	0.0171155	0.0096343	-0.102274	0.067211	-0.0989713	0.00670245	0.0475828	0.121557	0.0303358	-0.0230244	0.0203575	-0.0420366	0.0395123	-0.00689043	-0.101611	0.0353541	-0.101887	-0.0402386	-0.0910046	0.0328712	0.119427	-0.0544335	0.0230744	0.0363568	0.0210777	0.00628538	0.225455	-0.0796753	-0.0206071	0.0649941	0.0521115	0.0424358	0.0845361	-0.111446	-0.0748625	-0.0621567	0.0501268	-0.0399364	0.00477837	-0.0613942	-0.0714637	-0.0919576	0.0903649	-0.0324681	-0.092468	-0.116499	-0.0868216	-0.104018	-0.1141	-0.0798177	-0.0228451	-0.0610551	-0.0315799	0.0730114	-0.014252	-0.0146182	0.0472643	-0.0649568	-0.0476422	0.0613351	-0.0743419	0.0989724	0.0410683	-0.00587968	-0.00925558	-0.0169979	0.0895702
DB00671	0.0508258	-0.0302243	0.0295025	-0.0458425	-0.0201157	-0.0978603	-0.0147647	-0.074306	-0.00344916	-0.0664077	0.0811148	0.0646959	0.117603	0.0438745	-0.102764	-0.0408445	0.0783166	-0.0204451	-0.0421652	0.0540143	0.0196033	0.116718	0.0170555	-0.0657771	-0.00677315	-0.0306176	-0.108381	-0.0342101	-0.0206092	-0.0799841	0.0109001	-0.0527907	0.161469	0.00553555	0.00706169	-0.158229	0.060782	-0.096495	-0.0339307	0.0622743	0.0735937	0.0301474	-0.0231121	-0.0384524	-0.0868562	0.051098	-0.0308198	-0.0837268	0.0298852	-0.0912032	-0.0417524	-0.0752983	0.0178013	0.134713	-0.0409143	0.0776608	0.100042	0.022345	0.00570031	0.251207	-0.072668	-0.100002	0.0348428	0.0356595	0.0593083	0.090323	-0.146009	-0.0499961	-0.0281741	0.0592191	-0.0459344	-0.00538537	-0.064763	-0.0813503	-0.136706	0.0523282	-0.00126907	-0.0899795	-0.102398	-0.0460374	-0.0819976	-0.0604914	-0.0880122	-0.0170773	-0.105822	0.0105117	0.0753614	0.00591951	-0.0257646	0.0316126	-0.0429235	-0.0354314	0.033552	0.0334862	0.0855048	0.0111865	0.0257239	0.0309122	0.0361841	0.0319326
DB00388	0.0516926	0.00271778	0.0356333	0.0202051	-0.0884281	-0.116545	-0.0558088	-0.0603332	-0.0236263	-0.0628309	0.13793	0.109633	0.109256	-0.00434078	-0.128294	-0.0213424	0.0730116	-0.0893521	-0.067443	0.128223	0.0585774	0.137246	0.0313187	-0.0535414	-0.0708402	-0.0600854	-0.0998165	-0.102227	-0.0529105	-0.025946	-0.00791381	-0.128647	0.182641	0.0666341	0.0538377	-0.188703	0.0346254	-0.108664	-0.0127502	0.0687421	0.091764	0.0491821	0.0160399	-0.0460321	-0.0765813	0.0698065	-0.0340399	-0.130371	0.00251515	-0.0512029	-0.0735687	0.0135339	-0.0358316	0.0787999	-0.0371165	0.0920932	0.0864432	0.0438949	-0.0391705	0.298044	-0.078734	-0.073369	0.0823152	0.0378465	0.0028834	0.0915672	-0.161922	-0.125264	-0.164566	-0.00779373	-0.120492	0.00820457	-0.0774686	-0.00610955	-0.16539	0.0721563	0.0168544	-0.101999	-0.0759167	-0.0251946	-0.0827347	0.00383033	-0.102179	0.0282924	-0.0301538	-0.0573915	0.0717071	0.0189939	-0.00235291	0.0138424	-0.081057	0.00958665	0.157403	0.0282837	0.0536285	0.0984701	0.0270927	0.00218049	0.00116172	0.0637714
DB00389	0.0836553	-0.0237297	-0.000328945	-0.00625193	-0.0115281	-0.133642	-0.0009438	-0.0675427	0.00741514	-0.0471676	0.0870924	0.0212879	0.108841	-0.000919255	-0.0400639	-0.00441633	0.0960199	0.00818009	-0.0275924	0.0337469	0.0408681	0.120409	0.029831	-0.0564092	-0.0294486	-0.0239911	-0.110729	-0.019883	0.0279876	-0.0716458	0.0300923	-0.0460925	0.129653	-0.0180533	0.0257761	-0.0797141	0.0654309	-0.109805	0.00843142	0.0600532	0.0970763	0.0355029	-0.00664006	0.035796	-0.0365067	0.028482	0.00660566	-0.108641	0.0539342	-0.097894	-0.0422474	-0.0917143	0.0409463	0.0676976	-0.0251508	0.0298505	0.0299751	0.0391442	0.0218352	0.232054	-0.0403246	0.00183535	0.0351394	-0.012051	0.0422873	0.0373407	-0.137555	-0.0320505	-0.0608593	0.0676843	-0.0448372	-0.0360379	-0.057367	-0.0781723	-0.109661	0.0853936	0.0135816	-0.0855826	-0.109823	-0.10099	-0.106931	-0.100396	-0.0503957	-0.0434208	-0.109762	-0.0409576	0.0265852	0.0205272	-0.00917964	0.0527721	-0.0531155	-0.0238859	0.0422577	-0.0681419	0.0951776	0.0470575	0.0168272	0.0182902	-0.0082104	0.0536471
DB00387	0.04143	0.00142961	0.0212208	-0.0204119	-0.0416147	-0.0368145	-0.042742	-0.0586441	-0.0212773	-0.0559304	0.0962424	0.0560449	0.098266	0.0375148	-0.0720521	-0.00693495	0.0484197	-0.0228352	-0.0202487	0.0797949	0.0556912	0.105287	0.0271374	-0.0537656	-0.0561076	-0.0351941	-0.0858634	-0.061107	-0.0216855	-0.0806913	0.0551909	-0.0443825	0.160419	0.0381399	0.0199185	-0.132373	0.0507961	-0.0988613	-0.00223887	0.0690645	0.0769368	-0.0104303	-0.00386329	0.00115325	-0.0698662	0.0129734	0.00520074	-0.119496	0.00655488	-0.0510638	-0.0494647	-0.0558243	0.0110999	0.146211	-0.0552443	0.0540559	0.0463991	0.0238441	0.00135528	0.238234	-0.0700049	-0.0531392	0.0562267	0.00581637	0.0320889	0.0408737	-0.149844	-0.0410851	-0.07404	0.0322581	-0.0516638	-0.0690549	-0.0549054	-0.0306588	-0.104634	0.088154	0.0413913	-0.0529762	-0.0758614	-0.0903272	-0.0817587	-0.0719929	-0.0772573	-0.0463462	-0.105929	-0.0258662	0.0446176	0.0247815	0.0161263	0.0591366	-0.0865191	-0.032401	0.0766198	-0.0443883	0.0527045	0.097287	0.00960001	0.015641	-0.0215006	0.0583477
DB00384	0.0352234	-0.0176841	0.0483259	0.0297547	-0.0409066	0.0212263	-0.0436847	-0.0670423	-0.0261768	-0.0494305	0.0793964	0.0642569	0.0900658	0.0420353	-0.0409522	-0.0460718	0.109463	-0.0649341	-0.0293679	0.081303	0.0503797	0.0595774	0.027747	-0.0612941	-0.0728242	-0.0180593	-0.096986	-0.0487838	0.0228084	-0.0653816	0.0228041	-0.0770643	0.158332	0.0296548	0.0330742	-0.159084	0.0502606	-0.080761	-0.0407785	0.0678855	0.0770776	0.0232962	-0.0121461	-0.0511946	-0.0838872	0.0409653	0.0135831	-0.137239	0.0377682	-0.0852746	-0.0615274	-0.0712104	-0.0185701	0.106684	-0.00737754	0.0789212	0.103187	0.0585931	-0.0485652	0.254135	-0.0692756	-0.06124	0.0381111	0.068842	0.0459886	0.0838883	-0.140955	-0.0874427	-0.0943531	0.0462604	-0.0713159	0.000644467	-0.0799594	-0.093182	-0.111223	0.0863476	0.0437	-0.0764378	-0.110971	-0.0906344	-0.134972	-0.0982499	-0.0262833	0.0194669	-0.109537	0.0524204	0.0503025	0.0141256	0.0119802	0.0373709	-0.072833	-0.0329333	0.0921644	-0.0385393	0.114921	0.115701	-0.032042	0.0307532	-0.0303819	0.0651244
DB00385	0.0658189	0.00263506	0.0602312	-0.00702321	-0.0324268	-0.0923634	-0.0289684	-0.00710358	-0.0254911	-0.037497	0.0776767	0.0342719	0.0778254	0.0260185	-0.0933139	-0.0200046	0.107171	-0.0575853	-0.0695124	0.0335689	0.0146828	0.115082	0.0308674	-0.0613642	-0.0259203	-0.0620381	-0.0886682	-0.012379	-0.0273559	-0.0717522	0.0247528	-0.0321784	0.126564	0.0403081	-0.0106642	-0.0811248	0.0313893	-0.105705	-0.0243789	0.0805663	0.153127	0.0161963	0.0463828	-0.0219494	-0.0847851	0.0204646	-0.0289416	-0.024389	0.0547418	-0.0895677	-0.0428797	-0.0835532	0.0805606	0.0499778	-0.0516369	0.0958237	0.0352175	0.00398875	-0.0246222	0.253882	-0.0862619	-0.069057	0.052796	-0.00408878	0.0495336	0.0935473	-0.118142	-0.0542749	-0.0605309	0.0329669	-0.0359862	-0.00148694	-0.0528601	-0.0400888	-0.115552	0.0800206	0.0138086	-0.101277	-0.0714617	-0.0946202	-0.0742436	-0.101601	-0.0680042	-0.0431144	-0.101003	-0.0106631	0.0895488	0.0349011	-0.0155576	0.0609546	-0.0523003	-0.042893	0.0465175	0.00621831	0.116911	0.112909	0.0143051	-0.0126958	0.060248	0.0648421
DB00382	0.0208243	-0.0167842	-0.00293515	-0.0614471	-0.0261927	-0.0828448	-0.0127586	-0.0718957	0.00558751	-0.0790832	0.0831484	0.0256679	0.110022	0.0275665	-0.0750115	-0.0387192	0.0278781	-0.00519389	-0.032631	0.0722433	0.0532131	0.104458	-0.0268376	-0.0712083	-0.0478912	-0.0216528	-0.0910202	-0.0536113	0.00488178	-0.091781	0.0202205	-0.056009	0.158024	0.0244016	0.0273573	-0.140014	0.0627698	-0.114106	-0.0216687	0.0570102	0.146242	0.042702	-0.0184339	0.058052	-0.0340382	0.0371688	0.011571	-0.113042	0.0321351	-0.0858469	-0.0522859	-0.0851238	0.0210187	0.129722	-0.0333474	0.0669132	0.0976815	-0.00994986	0.0247024	0.255919	-0.0433431	-0.0786289	0.033842	0.0317582	0.044088	0.0613527	-0.146707	-0.0701145	-0.0595991	0.0510025	-0.0468796	-0.0226685	-0.051406	-0.0243463	-0.114348	0.0525105	0.0141265	-0.084104	-0.0925388	-0.0728485	-0.112086	-0.0903808	-0.0661012	-0.0381683	-0.0387126	0.005732	0.0302679	0.0224003	-0.0134257	0.0196285	-0.0608988	-0.0396668	0.0303484	-0.0482921	0.077434	0.0801108	0.0273429	0.00965313	-0.0368353	0.0128818
DB00746	0.0916098	-0.0188839	0.0221528	-0.0154195	-0.0609514	-0.0660269	-0.0140055	-0.0328532	-0.0242073	-0.0759465	0.0945935	0.0533054	0.114476	0.00723812	-0.0869776	-0.0251838	0.0751662	-0.0152624	-0.0627451	0.0715571	0.0535645	0.106344	-0.00740346	-0.0308218	-0.0669815	-0.0544619	-0.0986098	-0.0522748	-0.00497099	-0.0271118	0.0718044	-0.0566022	0.168315	0.0491174	0.00564543	-0.137401	0.0664533	-0.111381	-0.00840502	0.0434799	0.108687	0.0478608	0.000881666	0.0430332	-0.0629004	0.0291378	0.00153913	-0.115378	0.032454	-0.108373	-0.0569106	-0.0593656	0.0155096	0.134659	-0.047812	0.0625787	0.0445291	0.0340397	-0.0590017	0.260586	-0.0703037	-0.0564677	0.0614214	0.0100757	0.0574432	0.0876289	-0.147792	-0.0812307	-0.0843032	0.013788	-0.0421517	-0.025763	-0.0428163	-0.0162744	-0.115037	0.028766	0.0530366	-0.06342	-0.0667919	-0.0760311	-0.105949	-0.0430649	-0.0247801	-0.0208699	-0.110305	-0.0287528	0.0435233	0.0273533	-0.00666586	0.0184626	-0.0878021	-0.0509019	0.063921	-0.020283	0.04561	0.0330895	0.0327323	0.030879	0.004449	0.0177527
DB00380	0.0280985	-0.0132746	0.0290848	-0.0290703	-0.0283206	-0.0654227	-0.023159	-0.00913878	0.0156927	-0.0556845	0.103313	0.0210418	0.0989413	0.0412582	-0.0844092	-0.00473322	0.104619	-0.0324782	-0.0496456	0.0644877	0.0569356	0.0795794	-0.006291	-0.0646395	-0.0512398	-0.0576291	-0.0408263	-0.0552692	-0.0235979	-0.0762391	0.00113256	-0.058489	0.15999	0.0711395	-0.00429334	-0.121771	0.0653982	-0.0980074	-0.00052957	0.0459162	0.142732	0.0319097	0.024999	0.00218466	-0.0712339	0.0351191	-0.0177968	-0.0905842	0.022802	-0.0635388	-0.0492135	-0.0132404	0.0539854	0.129256	-0.0478466	0.052484	0.051068	0.00163648	-0.00332272	0.260747	-0.076315	-0.0423068	0.0613214	0.0201974	0.052939	0.0406192	-0.140767	-0.0750419	-0.0807336	0.0237231	-0.0278266	0.00459236	-0.062522	-0.0148901	-0.124732	0.0160709	0.0396694	-0.0670775	-0.0693486	-0.100306	-0.121028	-0.0874534	-0.0817354	-0.0127959	-0.0961187	-0.0175664	0.0237003	0.0175581	-0.016679	0.0292332	-0.0726394	-0.0638597	0.0611048	-0.069098	0.100607	0.0543088	0.00437502	0.00385993	0.0246766	0.0550214
DB00381	0.0494872	-0.0198613	0.0622692	-0.0237271	-0.0420211	-0.0165912	-0.00015338	-0.068279	-0.0390538	-0.0865932	0.113627	0.0737477	0.101351	-0.029132	-0.0912678	-0.0368572	0.0744498	-0.0496348	-0.0340528	0.0809369	0.0541776	0.130118	0.0253853	-0.0355002	-0.0632747	-0.0473116	-0.102809	-0.0686939	-0.015306	-0.0705314	-0.00964467	-0.0796203	0.184907	0.0541434	-0.011322	-0.173409	0.0515944	-0.117229	-0.0226305	0.0326426	0.0686482	0.0353431	0.0262258	-0.0237163	-0.0958351	0.0521524	0.0195016	-0.101096	0.0215539	-0.0864095	-0.0506108	-0.0451581	-0.0162017	0.123103	-0.0348642	0.102469	0.103527	0.0406769	-0.0381632	0.245718	-0.0432453	-0.108369	0.0401096	0.0106595	0.0302834	0.0879971	-0.163995	-0.0795934	-0.0943858	0.0337691	-0.0645021	-0.0296702	-0.0520176	-0.040312	-0.126169	0.0718887	0.0672734	-0.0475326	-0.069836	-0.0802321	-0.112274	-0.0456475	-0.0342401	-0.0282795	-0.108388	-0.00954857	0.0807452	0.0225726	-0.019914	0.0216333	-0.0889065	-0.0344822	0.0843961	0.01536	0.0582013	0.0310218	0.0394582	0.0493741	0.00539393	0.0640125
DB00211	0.0464903	-0.00404511	0.0342348	-0.03868	-0.0375035	-0.0897371	0.00944686	-0.0677552	-0.0187539	-0.0763085	0.104606	0.0694098	0.110854	0.0159289	-0.0806078	-0.0432752	0.0720201	-0.0318179	-0.0556886	0.0848762	0.0673077	0.127534	-0.0162696	-0.00882602	-0.0464022	-0.0302626	-0.110599	-0.0265329	-0.000304087	-0.0600906	0.0200454	-0.0813871	0.183623	0.0341134	-0.0113572	-0.147966	0.0551699	-0.0909178	-0.0234212	0.0433453	0.122265	0.0170168	0.0102085	-0.0427705	-0.0848776	0.0320372	0.0102652	-0.0892156	0.0255823	-0.0593498	-0.0402678	-0.0545414	0.0118319	0.135003	-0.0498172	0.0784519	0.100804	0.0220438	-0.0057658	0.250007	-0.0635323	-0.0997876	0.037473	0.0142625	0.0369006	0.10385	-0.140771	-0.0337703	-0.0963067	0.0473317	-0.0349426	-0.0310417	-0.0371389	-0.048751	-0.119197	0.0408195	0.0639486	-0.0400709	-0.0896543	-0.0831536	-0.0999162	-0.100922	-0.0399821	-0.00579535	-0.103668	-0.00107567	0.0345717	0.0260852	-0.0202828	0.0536492	-0.0739198	-0.0483294	0.0580477	-0.027241	0.104112	0.0842396	0.0288677	0.0259368	0.0567483	0.0659091
DB00250	0.0745118	-0.0448641	0.0196325	-0.0376168	-0.0593065	-0.0597435	-0.013181	-0.0900265	-0.0384284	-0.0535083	0.0713719	0.0799033	0.0976581	0.0201656	-0.0740653	-0.0091305	0.0910949	0.00451817	0.00867116	0.0835761	0.0539017	0.121034	0.0430219	-0.0253073	-0.071774	-0.00120098	-0.0613638	-0.0751515	0.0328147	-0.0804862	0.0186986	-0.0395202	0.171415	0.00877251	-0.0233075	-0.118962	0.0542655	-0.12377	-0.0508705	0.0108544	0.139029	0.00327914	-0.0260321	0.0395732	-0.0861066	0.0220366	0.00629654	-0.108511	0.0243374	-0.0962656	-0.0724463	-0.0900126	0.00906091	0.130604	-0.0256946	0.0825352	0.113953	0.0438042	0.0149353	0.260167	-0.0676208	-0.0655973	0.0199388	0.00678089	0.0688225	0.107283	-0.149186	-0.0361838	-0.101144	0.0787016	-0.0571917	-0.0306675	-0.0632619	-0.0599272	-0.131957	0.0974848	0.0645323	-0.0737466	-0.0994257	-0.0952737	-0.0817407	-0.0846168	-0.0315801	-0.00890884	-0.108666	0.0108239	0.0782528	0.0276554	0.0205552	0.00922245	-0.0641268	-0.066273	0.0559207	-0.0605845	0.0867839	0.0530807	-0.0159586	0.0724092	0.00974263	0.0584703
DB00251	0.0197696	0.0321291	0.055495	-0.0148666	-0.0330123	-0.067584	-0.0114348	-0.0700738	0.0274386	-0.0604954	0.094868	0.0537042	0.0920459	-0.0211114	-0.0825044	-0.0376206	0.0863947	-0.0481831	-0.0847454	0.0606976	0.0488	0.080742	0.0205914	-0.0677677	-0.0441905	-0.0277947	-0.126651	-0.0103279	-0.0499722	-0.0865757	0.0158409	-0.0759908	0.167885	0.0309904	-0.0230168	-0.16787	0.0183105	-0.121448	-0.037305	0.0844206	0.127719	0.00171357	-0.0131354	-0.0428877	-0.093382	0.0523084	-0.0401426	-0.083402	0.0695736	-0.0686893	-0.0267718	-0.00905157	0.0100087	0.124444	-0.0520104	0.107314	0.0286326	0.0155735	-0.0162305	0.254494	-0.0521826	-0.112475	0.0542629	0.0356664	0.0307301	0.109131	-0.141027	-0.000842735	-0.055044	0.00511285	-0.0331337	-0.00310688	-0.0655138	-0.0377369	-0.128767	0.0296165	0.0136104	-0.0517923	-0.0938211	-0.0891224	-0.11372	-0.0460295	-0.0689173	0.0104849	-0.107926	0.0258425	0.0583291	0.0431348	-0.0208786	0.0049158	-0.0832578	-0.0444108	0.0795701	-0.0404976	0.060721	0.060995	0.0205701	-0.0251498	0.000561781	0.0844014
DB00252	0.0196156	-0.0441471	0.0158522	-0.0188853	-0.0392966	-0.0986602	-0.0224041	-0.0812931	-0.0238247	-0.0793782	0.0976384	0.0893113	0.107478	-0.00727007	-0.0900068	-0.0231017	0.0897571	-0.0212889	-0.0315827	0.0946339	0.0747685	0.0955196	0.0297746	-0.0198738	-0.0785746	-0.0607507	-0.117383	-0.0745181	0.017987	-0.0618264	-0.0167241	-0.0719851	0.178845	0.0330405	-0.0272065	-0.17299	0.0292557	-0.10029	-0.0282857	0.0651928	0.0904598	0.00258585	-0.00611276	-0.0230541	-0.104309	0.0417545	-0.014667	-0.0995432	0.0302343	-0.0896079	-0.0618249	-0.0583682	-0.0234432	0.095637	-0.0312494	0.0815765	0.101245	0.0469989	-0.0144464	0.267027	-0.0659326	-0.101562	0.055059	-0.00780027	0.0279393	0.102001	-0.144993	-0.0348054	-0.0769068	0.0643708	-0.0852844	0.00285119	-0.0590944	-0.0346003	-0.130238	0.0707866	0.0630247	-0.0431983	-0.0737748	-0.0776313	-0.108013	-0.0443933	-0.0620683	-0.0103326	-0.100904	-0.0223136	0.0808947	0.0196071	-0.0244293	0.0134763	-0.0574302	-0.0185623	0.095575	-0.0447763	0.0731916	0.0531659	0.0398808	0.0346037	-0.0217444	0.0506217
