,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
1,0.5492424242424242,0.5785568550907606,0.4615384615384615,2.0,Logistic Regression,0.5730337078651685,0.38636363636363635,0.5801767676767676,3.0
2,0.5681818181818182,0.6664550217892227,0.3132530120481927,2.0,Random Forest,0.7647058823529411,0.19696969696969696,0.6268365472910928,3.0
0,0.5573394495412844,0.6023029087591687,0.46537396121883656,1.0,Naive Bayes,0.5874125874125874,0.3853211009174312,0.6286928709704569,3.0
1,0.5642201834862385,0.5761926231367377,0.5,1.0,Logistic Regression,0.5864197530864198,0.43577981651376146,0.5754566113963471,3.0
2,0.5458715596330275,0.6528859679693069,0.2720588235294118,1.0,Random Forest,0.6851851851851852,0.16972477064220184,0.6824762225401902,3.0
0,0.6126373626373627,0.6714486092176696,0.5816023738872403,0.0,Naive Bayes,0.632258064516129,0.5384615384615384,0.6537555850742665,3.0
1,0.5686813186813187,0.5517794593866434,0.5602240896358543,0.0,Logistic Regression,0.5714285714285714,0.5494505494505495,0.5716097089723463,3.0
2,0.6016483516483516,0.6762634262299491,0.42687747035573126,0.0,Random Forest,0.7605633802816901,0.2967032967032967,0.6813488709093104,3.0
0,0.6609195402298851,0.7034134659954528,0.6722222222222222,9.0,Naive Bayes,0.6505376344086021,0.6954022988505747,0.7020742502312063,4.0
1,0.6091954022988506,0.6880016331619923,0.6222222222222222,9.0,Logistic Regression,0.6021505376344086,0.6436781609195402,0.6700026423569825,4.0
2,0.6149425287356322,0.6829573123213821,0.48461538461538467,9.0,Random Forest,0.7325581395348837,0.3620689655172414,0.7030981635618972,4.0
0,0.6831683168316832,0.7093464201910141,0.6631578947368421,8.0,Naive Bayes,0.7078651685393258,0.6237623762376238,0.7201744926967945,4.0
1,0.6336633663366337,0.6693546110099364,0.6205128205128205,8.0,Logistic Regression,0.6436170212765957,0.599009900990099,0.649152043917263,4.0
2,0.5841584158415841,0.6838630624751856,0.38686131386861317,8.0,Random Forest,0.7361111111111112,0.2623762376237624,0.690079403980002,4.0
0,0.6730769230769231,0.7195020844466483,0.6637362637362637,7.0,Naive Bayes,0.6832579185520362,0.6452991452991453,0.7315362699978085,4.0
1,0.6282051282051282,0.6338499212500601,0.5671641791044776,7.0,Logistic Regression,0.6785714285714286,0.48717948717948717,0.6642011834319527,4.0
2,0.5662393162393162,0.6910045226718745,0.302405498281787,7.0,Random Forest,0.7719298245614035,0.18803418803418803,0.7237745635181534,4.0
0,0.58203125,0.6258750496740427,0.5023255813953489,6.0,Naive Bayes,0.6206896551724138,0.421875,0.6087646484375,4.0
1,0.560546875,0.5879537961204372,0.5098039215686275,6.0,Logistic Regression,0.5763546798029556,0.45703125,0.570343017578125,4.0
2,0.576171875,0.6485925189593819,0.3363914373088685,6.0,Random Forest,0.7746478873239436,0.21484375,0.62054443359375,4.0
0,0.6145038167938931,0.6133639105051488,0.6007905138339922,5.0,Naive Bayes,0.6229508196721312,0.5801526717557252,0.6651710273294097,4.0
1,0.5381679389312977,0.585604287145927,0.5101214574898786,5.0,Logistic Regression,0.5431034482758621,0.48091603053435117,0.5576598100343803,4.0
2,0.5687022900763359,0.6090417350984865,0.40211640211640204,5.0,Random Forest,0.6551724137931034,0.2900763358778626,0.6505448400442866,4.0
0,0.5958333333333333,0.6663381264081377,0.49214659685863876,4.0,Naive Bayes,0.6619718309859155,0.39166666666666666,0.6571527777777777,4.0
1,0.5541666666666667,0.5786223392297515,0.4830917874396135,4.0,Logistic Regression,0.5747126436781609,0.4166666666666667,0.5550694444444446,4.0
2,0.5583333333333333,0.6616928636891604,0.273972602739726,4.0,Random Forest,0.7692307692307693,0.16666666666666666,0.6497916666666667,4.0
0,0.6571428571428571,0.7333135294376708,0.5789473684210525,3.0,Naive Bayes,0.75,0.4714285714285714,0.7257653061224489,4.0
1,0.6357142857142857,0.738412304629972,0.6382978723404257,3.0,Logistic Regression,0.6338028169014085,0.6428571428571429,0.6976530612244898,4.0
2,0.625,0.7530567660523135,0.45026178010471213,3.0,Random Forest,0.8431372549019608,0.30714285714285716,0.7284693877551022,4.0
0,0.6470588235294118,0.7056654202074492,0.6414342629482072,2.0,Naive Bayes,0.6518218623481782,0.6313725490196078,0.7110495963091119,4.0
1,0.6,0.6331462471568137,0.603112840466926,2.0,Logistic Regression,0.5984555984555985,0.6078431372549019,0.6290503652441368,4.0
2,0.5901960784313726,0.6766299273828646,0.46547314578005117,2.0,Random Forest,0.6691176470588235,0.3568627450980392,0.6793233371780085,4.0
0,0.6956521739130435,0.7746147629059692,0.701219512195122,1.0,Naive Bayes,0.688622754491018,0.7142857142857143,0.7700320203695845,4.0
1,0.593167701863354,0.632954357510649,0.5371024734982333,1.0,Logistic Regression,0.6229508196721312,0.4720496894409938,0.6303769144708924,4.0
2,0.6118012422360248,0.7351880004583178,0.4588744588744589,1.0,Random Forest,0.7571428571428571,0.32919254658385094,0.7376258631997222,4.0
0,0.5879120879120879,0.6253211446630944,0.5535714285714285,0.0,Naive Bayes,0.6038961038961039,0.510989010989011,0.6435213138509841,4.0
1,0.6016483516483516,0.5707662243436823,0.6091644204851753,0.0,Logistic Regression,0.5978835978835979,0.6208791208791209,0.6115505373747132,4.0
2,0.5769230769230769,0.6447659447482594,0.39843749999999994,0.0,Random Forest,0.6891891891891891,0.2802197802197802,0.6549329791088033,4.0
0,0.6557377049180327,0.6880228925871386,0.6626506024096386,9.0,Naive Bayes,0.6496062992125984,0.6762295081967213,0.7062953507121741,5.0
1,0.5532786885245902,0.606460501392505,0.4630541871921182,9.0,Logistic Regression,0.5802469135802469,0.38524590163934425,0.6199274388605214,5.0
2,0.5430327868852459,0.6230560711944506,0.3138461538461539,9.0,Random Forest,0.6296296296296297,0.20901639344262296,0.6630610051061543,5.0
0,0.5727272727272728,0.6310166031841236,0.5315614617940199,8.0,Naive Bayes,0.5882352941176471,0.48484848484848486,0.6432323232323233,5.0
1,0.5757575757575758,0.6360618146712815,0.46153846153846156,8.0,Logistic Regression,0.631578947368421,0.36363636363636365,0.6114967860422406,5.0
2,0.5878787878787879,0.6618464069978367,0.37037037037037035,8.0,Random Forest,0.7843137254901961,0.24242424242424243,0.6800367309458218,5.0
0,0.5938697318007663,0.6515708795994151,0.5859375000000001,7.0,Naive Bayes,0.5976095617529881,0.5747126436781609,0.6322573068510444,5.0
1,0.5517241379310345,0.5711460278920524,0.5411764705882354,7.0,Logistic Regression,0.5542168674698795,0.5287356321839081,0.5682095095491846,5.0
2,0.603448275862069,0.675249947324827,0.48120300751879697,7.0,Random Forest,0.6956521739130435,0.367816091954023,0.6542475888492536,5.0
0,0.532520325203252,0.6170372149737708,0.40414507772020725,6.0,Naive Bayes,0.5571428571428572,0.3170731707317073,0.6172251966422103,5.0
1,0.5447154471544715,0.5855438679437599,0.4563106796116505,6.0,Logistic Regression,0.5662650602409639,0.3821138211382114,0.5738647630378743,5.0
2,0.5487804878048781,0.6333408026128262,0.23448275862068965,6.0,Random Forest,0.7727272727272727,0.13821138211382114,0.6307092339216075,5.0
0,0.6372549019607843,0.6653733477035565,0.6372549019607843,5.0,Naive Bayes,0.6372549019607843,0.6372549019607843,0.7010765090349866,5.0
1,0.6127450980392157,0.6133291675977915,0.5842105263157894,5.0,Logistic Regression,0.6306818181818182,0.5441176470588235,0.6478037293348712,5.0
2,0.6053921568627451,0.7174187552365467,0.4429065743944637,5.0,Random Forest,0.7529411764705882,0.3137254901960784,0.7324826989619377,5.0
0,0.5480349344978166,0.6207205007970189,0.4328767123287672,4.0,Naive Bayes,0.5808823529411765,0.34497816593886466,0.5845426288590988,5.0
1,0.6135371179039302,0.6225998760328939,0.5893271461716937,4.0,Logistic Regression,0.6287128712871287,0.5545851528384279,0.6412539806639843,5.0
2,0.5589519650655022,0.6533596796277767,0.31756756756756754,4.0,Random Forest,0.7014925373134329,0.2052401746724891,0.6440571308708836,5.0
0,0.6550925925925926,0.70986984255931,0.6636568848758465,3.0,Naive Bayes,0.6475770925110133,0.6805555555555556,0.7178712277091908,5.0
1,0.5902777777777778,0.6245015423323204,0.5815602836879432,3.0,Logistic Regression,0.5942028985507246,0.5694444444444444,0.6180769890260631,5.0
2,0.6504629629629629,0.7173460817778992,0.5571847507331378,3.0,Random Forest,0.76,0.4398148148148148,0.7253086419753086,5.0
0,0.6142131979695431,0.6455589544735197,0.5681818181818181,2.0,Naive Bayes,0.6451612903225806,0.5076142131979695,0.6573732897008425,5.0
1,0.6700507614213198,0.7161202699733795,0.6976744186046512,2.0,Logistic Regression,0.6437768240343348,0.7614213197969543,0.7327166378932721,5.0
2,0.565989847715736,0.6591403044114656,0.37362637362637363,2.0,Random Forest,0.6710526315789473,0.25888324873096447,0.6565487386946327,5.0
0,0.6197183098591549,0.6750017216387937,0.5537190082644629,1.0,Naive Bayes,0.67,0.47183098591549294,0.6739734179726244,5.0
1,0.6232394366197183,0.6692195090806196,0.5836575875486381,1.0,Logistic Regression,0.6521739130434783,0.528169014084507,0.6652945844078556,5.0
2,0.5211267605633803,0.6055788083568682,0.24444444444444444,1.0,Random Forest,0.5789473684210527,0.15492957746478872,0.6358361436222971,5.0
0,0.6390977443609023,0.6325540372272814,0.625,0.0,Naive Bayes,0.6504065040650406,0.6015037593984962,0.6630109107354853,5.0
1,0.5375939849624061,0.535023493246017,0.45814977973568277,0.0,Logistic Regression,0.5531914893617021,0.39097744360902253,0.5484764542936289,5.0
2,0.5676691729323309,0.6433888052973278,0.3352601156069364,0.0,Random Forest,0.725,0.21804511278195488,0.6588275199276387,5.0
0,0.5857988165680473,0.6214802233576169,0.5625000000000001,9.0,Naive Bayes,0.5960264900662252,0.5325443786982249,0.6148594236896467,6.0
1,0.5976331360946746,0.5959092698928941,0.5641025641025641,9.0,Logistic Regression,0.6153846153846154,0.5207100591715976,0.6052309092818878,6.0
2,0.5857988165680473,0.6618089724899869,0.411764705882353,9.0,Random Forest,0.7101449275362319,0.28994082840236685,0.6570148104057981,6.0
0,0.5605095541401274,0.647796398715315,0.5460526315789472,8.0,Naive Bayes,0.564625850340136,0.5286624203821656,0.6249746440017852,6.0
1,0.6114649681528662,0.6473739025380039,0.61875,8.0,Logistic Regression,0.6073619631901841,0.6305732484076433,0.6493975414824131,6.0
2,0.589171974522293,0.6500108197375455,0.44155844155844154,8.0,Random Forest,0.6891891891891891,0.3248407643312102,0.6535762099882347,6.0
0,0.651685393258427,0.694799922001519,0.625,7.0,Naive Bayes,0.6768558951965066,0.5805243445692884,0.7053963444570691,6.0
1,0.5674157303370787,0.6346639631873023,0.5497076023391814,7.0,Logistic Regression,0.573170731707317,0.5280898876404494,0.6136711133554966,6.0
2,0.6123595505617978,0.7056178615210619,0.44799999999999995,7.0,Random Forest,0.7777777777777778,0.3146067415730337,0.7205319193704498,6.0
0,0.5733333333333334,0.6256646585625254,0.5151515151515151,6.0,Naive Bayes,0.5964912280701754,0.4533333333333333,0.6354666666666666,6.0
1,0.5766666666666667,0.652649010220469,0.5574912891986061,6.0,Logistic Regression,0.583941605839416,0.5333333333333333,0.6206666666666667,6.0
2,0.58,0.643676359701933,0.35051546391752575,6.0,Random Forest,0.7727272727272727,0.22666666666666666,0.6429777777777779,6.0
0,0.6436170212765957,0.7095002840838881,0.5939393939393939,5.0,Naive Bayes,0.6901408450704225,0.5212765957446809,0.6983363512901766,6.0
1,0.5611702127659575,0.5595682497600809,0.5045045045045045,5.0,Logistic Regression,0.5793103448275863,0.44680851063829785,0.591019692168402,6.0
2,0.5531914893617021,0.658455782878805,0.27586206896551724,5.0,Random Forest,0.7272727272727273,0.1702127659574468,0.6864531462200091,6.0
0,0.6351351351351351,0.6152275947241421,0.6301369863013699,4.0,Naive Bayes,0.6388888888888888,0.6216216216216216,0.6633035062089117,6.0
1,0.5641891891891891,0.5594708046703397,0.5342960288808664,4.0,Logistic Regression,0.5736434108527132,0.5,0.6057797662527392,6.0
