Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB08806	-0.029630683	0.03396754	0.0054865815	-0.025711589	0.057489	0.11135522	0.03192366	-0.022203185	0.045986507	-0.076104425	-0.033258	-0.014349131	-0.042708773	-0.09048789	0.0514664	0.0681385	-0.06040604	0.007325921	0.11131485	-0.04535162	-0.043912455	0.15856485	-0.04279133	-0.08381542	0.059083603	0.09976389	0.021840017	-0.030754069	-0.005626859	-0.000796748	0.07999411	-0.006429311	0.10893013	-0.090487465	0.01736082	0.023566542	0.13223898	-0.09433859	-0.03377331	-0.045988824	0.038867224	0.045452442	0.056405313	0.017261975	-0.0061995517	-0.038371	-0.01387497	0.014715912	-0.07554333	0.013669791	-0.014565427	0.00023073016	-0.061667446	0.06295035	8.418807e-05	0.08469747	0.08231587	0.032197613	0.049560837	-0.0710936	-0.10177986	-0.019656511	0.034354113	0.0041212696	-0.00044070953	0.06575378	0.011112515	0.09557003	-0.04664274	0.08309945	-0.0028457525	0.023834743	-0.06877503	0.00889588	0.04576181	0.067982845	-0.018802615	0.09221835	0.057980258	-0.037155308	0.06750836	-0.12502949	-0.01587272	0.04066946	-0.030539276	0.009252325	0.027961582	0.09465228	-0.073780894	-0.014191015	-0.07757404	-0.038999338	-0.012095854	0.014278706	-0.0017640434	-0.023561105	-0.018098004	0.040139228	-0.025406938	-0.14389299
DB05521	-0.024811054	0.07103922	0.02009799	-0.02282271	0.016982233	0.12790197	-0.008474512	-0.05541855	-0.005923963	-0.10235967	-0.037840784	0.021324039	-0.041755944	-0.05620667	0.099633	0.072174884	-0.068540275	-0.025374878	0.14269362	-0.043381177	-0.051047347	0.17282741	-0.06405858	-0.08052017	0.05429418	0.11501567	-0.040367197	-0.03469161	-0.03844346	-0.003515217	0.09058707	-0.03386193	0.10724349	-0.06583451	0.019344166	0.041470326	0.14463067	-0.09677121	-0.04459046	-0.033131804	0.044732045	0.03267939	0.07279511	0.019993588	0.007618348	-0.011902075	0.0044743847	-0.007765146	-0.08873128	0.01497292	-0.04890262	0.0005450931	-0.010299927	0.055809382	0.023276307	0.062221814	0.08416643	0.054219864	0.020854393	-0.08402406	-0.11962153	-0.012192631	-0.021032516	0.017019643	-0.005785537	0.07836719	0.0650923	0.11014034	-0.03266073	0.08438334	-0.018338425	0.033868667	-0.057893086	0.0111455405	0.044109743	0.057890225	-0.026155666	0.1005655	0.035968162	-0.07568186	0.05494657	-0.12612505	-0.060311075	0.0045381095	-0.05614145	0.03212165	0.037460044	0.11119952	-0.063475706	-0.008385498	-0.07848297	-0.09376552	-0.04421832	-0.022688907	-0.04109539	0.015641078	-0.03131034	0.0020029992	-0.027405594	-0.13645627
DB04894	-0.044182606	0.02701738	0.010996243	-0.038381122	0.029938202	0.11896541	-0.021069402	-0.06794746	0.040795896	-0.08512717	-0.026425133	0.04065631	-0.023594473	-0.09293446	0.031818952	0.07775937	-0.06134291	0.023995161	0.13247597	-0.09126969	-0.044871308	0.13658129	-0.029301237	-0.08797108	0.091835506	0.12519212	0.029677693	-0.032754052	-0.012524096	-0.011759087	0.08918365	-0.035634916	0.12038159	-0.08291507	-0.021325603	0.0110783	0.14116357	-0.094494395	-0.01819069	-0.06832279	0.05113048	-0.031274926	0.044917133	0.022719903	-0.013231285	-0.03431076	-0.024303662	0.016489463	-0.08706852	0.01692447	-0.054503996	0.017449152	-0.04538683	0.0975302	0.017086735	0.08872881	0.07740345	-0.017106704	0.067892045	-0.09167903	-0.10778696	-0.017916866	-0.01503698	0.017899308	-0.024757734	0.06288045	-0.022870518	0.0936892	-0.034069564	0.0728674	0.025411522	0.018065892	-0.080458984	-0.020695668	0.018969247	0.070493996	-0.017504254	0.09063773	0.09442777	-0.11859913	0.054878145	-0.12959047	-0.076872624	0.0072839567	-0.04572941	0.060212363	0.041369352	0.13036923	-0.058282506	-0.006061471	-0.07919691	-0.0620674	-0.017521959	0.0009930596	0.013721883	0.016921204	-0.009238528	0.035481717	-0.07928575	-0.14493655
DB08802	0.015425997	0.022266082	0.040627025	0.03276272	0.037728712	0.08755301	0.053549066	-0.055616017	0.019722579	-0.07773198	-0.07700529	0.027582433	-0.0024390928	-0.07129418	0.041593514	0.02790999	-0.0448377	-0.005572842	0.13332674	-0.027254146	-0.06171232	0.17519377	-0.0578969	-0.09244243	0.086206235	0.11041055	-0.010847715	-0.030875621	-0.015967773	0.04430421	0.058711477	-0.011340864	0.116243854	-0.03450725	-0.03945471	0.036795698	0.08656178	-0.08400882	0.01000443	-0.052157763	0.03741783	-0.042713612	0.09438853	0.0005220935	-0.040482495	-0.08387564	-0.04000054	-0.0008248311	-0.053485826	0.010655912	-0.000104984036	0.027442552	-0.05782469	0.030251374	0.008683709	0.055218294	0.09680724	0.024593553	0.015303351	-0.08317026	-0.09976409	-0.025012089	-0.024608362	0.045432147	0.008722939	-0.005721783	-0.02881346	0.072669655	-0.052395135	0.06396715	-0.016603358	-0.041892823	-0.06585153	-0.013624601	0.012934094	0.078591734	0.025774663	0.088705145	0.063948974	-0.08982557	0.061269186	-0.11250308	-0.020131063	-0.02549646	0.0020326832	-0.006036838	-0.03028099	0.0838282	-0.030514644	0.03723369	-0.023738813	-0.03760159	0.008239394	-0.024436535	-0.020857375	-0.062145095	0.00024664332	0.027833644	-0.01975758	-0.1299142
DB04895	0.008905661	0.067219	0.04617644	-0.064755544	0.015949797	0.067535385	0.053419136	-0.011691622	-0.020202147	-0.04201575	-0.055542797	-0.0026331223	-0.03530184	-0.069145225	0.09919255	0.035760462	-0.04340829	-0.04992882	0.13103274	-0.032191023	-0.07003597	0.1795948	-0.072952874	-0.076329365	0.0633319	0.089501455	-0.024825016	0.0024953317	-0.0518673	0.04883025	0.07920409	-0.013190014	0.07379378	-0.059089474	0.02381175	-0.010343628	0.07142463	-0.05215181	-0.012851017	0.015462326	0.04382546	0.05332782	0.039698146	0.031687148	0.03863462	0.030317483	0.06296556	-0.057013877	-0.057933692	0.018767891	-0.0072531328	0.0085191345	-0.061680477	0.049467303	0.012067694	0.06335222	0.086675406	0.021210197	-0.0047738417	-0.06676905	-0.11489821	-0.039352775	-0.045635413	-0.0070282053	-0.0064235367	0.07986357	-0.023501638	0.097497	-0.018862775	0.06714475	-0.014281296	0.044287086	-0.044664357	-0.017981052	0.0006083568	0.064297825	-0.020788534	0.0794166	0.0007591939	-0.09030322	0.0492188	-0.0965166	0.007242077	0.054844476	-0.03649812	-0.012468474	0.027449146	0.10180972	-0.020948427	0.002163141	-0.0831088	-0.053008508	-0.014707541	0.0013000896	-0.045175415	0.0041084364	-0.058948345	0.006220171	-0.01938994	-0.11711557
DB06335	-0.0026203878	0.06600186	0.010005899	-0.009994838	0.037581388	0.12652929	0.059595164	-0.014318669	0.01823768	-0.08855243	-0.06913998	0.02651385	-0.03893209	-0.0881756	0.093345545	0.050288506	-0.027389467	-0.02271361	0.12737541	-0.07881576	-0.05184914	0.16821654	-0.07046625	-0.08376088	0.09178143	0.11711407	-0.06451867	-0.0498931	-0.023030447	0.013163958	0.07063336	-0.054867364	0.11658209	-0.073194966	-0.03581032	0.008226539	0.13067222	-0.09091037	-0.025706865	-0.040834136	0.038542412	0.034261275	0.114775926	0.020517102	0.0048336126	-0.025357656	-0.011457769	-0.008040295	-0.09557249	0.020774938	-0.050611027	0.0018841751	-0.060004707	0.05462837	0.00941509	0.08153785	0.10142061	0.021610133	0.03549146	-0.0728797	-0.120047316	-0.048801336	-0.03999411	0.022238525	-0.012362186	0.0765077	0.088092774	0.08829628	-0.040109932	0.090204276	-0.018219221	0.026449407	-0.062269237	-0.0053727925	0.018610856	0.073408	-0.025655013	0.09490987	0.0583992	-0.09518516	0.07691226	-0.14439471	-0.0483773	0.039426047	-0.031297572	0.049055267	0.01892101	0.12531851	-0.07328753	-0.014745798	-0.02287939	-0.07186765	-0.060270708	0.029319022	-0.039770253	0.013886932	-0.022080947	0.021120058	-0.011557769	-0.12864198
DB02300	-0.003345495	0.050613023	0.021529526	-0.04168404	0.05143585	0.06756577	0.05195861	0.0053217793	0.010725489	-0.10904256	-0.061987538	0.021868102	0.012029503	-0.09470051	0.09833919	0.03546053	-0.061021224	-0.03176387	0.14603184	-0.027069474	-0.059455343	0.17373453	-0.039153133	-0.08789671	0.054679994	0.098307885	-0.08378951	-0.01967381	-0.05836008	0.024244629	0.091872185	-0.03571552	0.11250551	-0.079393916	-0.043024056	0.041458726	0.13015579	-0.084973104	-0.009410191	-0.02944928	0.040009048	0.0351051	0.09233925	0.029115165	0.03113951	-0.0865064	-0.011071952	-0.014890378	-0.07928787	-0.07794384	-0.048026297	0.030092582	-0.06692832	0.043713197	0.015081944	0.09500265	0.111166015	-0.010580087	0.019435782	-0.09953998	-0.1337214	-0.04630415	-0.051726237	0.027828343	0.0043596327	0.10800968	-0.0255832	0.14037247	-0.062273	0.07414346	0.035327177	0.04131973	-0.055008925	-0.015574399	-0.009785933	0.093974985	-0.029890113	0.09297223	0.033658896	-0.12080617	0.07569868	-0.08564593	-0.054668345	0.046037555	0.01545704	-0.0077783754	0.022660013	0.1329277	-0.043094806	0.05024801	-0.067335814	-0.10113762	0.021898512	-0.03303172	-0.070156015	-0.039039936	-0.015436295	0.0010660868	0.00026627793	-0.15514983
DB00889	0.022899115	0.05235926	0.047173288	-0.036577903	0.044433232	0.11537227	0.065129705	-0.013180563	-0.0072654514	-0.11153147	-0.08469991	0.026729861	-0.024821943	-0.081188686	0.1051998	0.07141177	-0.051810965	-0.03655222	0.13693549	-0.026153415	-0.082197376	0.15860553	-0.057611737	-0.087066345	0.052163783	0.08316482	-0.082428545	-0.037469093	-0.051040478	0.047511104	0.110715255	-0.036735203	0.10996882	-0.08415728	-0.045367017	0.012596024	0.13208506	-0.08881087	-0.0229903	-0.04063801	0.042045232	0.03370652	0.089315616	0.018913927	0.014629694	-0.068305194	-0.010497666	-0.017041253	-0.034222715	-0.025727607	-0.003172996	-0.008469425	-0.08825028	0.054484602	0.029327914	0.08436447	0.1096526	0.06239489	0.050797902	-0.027181288	-0.13174683	-0.02289422	-0.028917065	0.005964	0.020733027	0.081488274	0.06959987	0.112353355	-0.04443658	0.084536515	-0.0011164445	0.032223847	-0.064227715	-0.03744464	-0.0024230005	0.07522365	-0.048151977	0.09154397	0.023949351	-0.12369722	0.07571242	-0.117695324	-0.013565537	0.06042451	-0.00984622	0.0033436567	-0.017167632	0.12756331	-0.067853965	0.021744467	-0.038677577	-0.08328881	-0.0076029524	-0.015653372	-0.052498046	-0.033772357	-0.043556448	0.0034052674	-0.011330729	-0.14779317
DB02304	-0.016061667	0.015826859	0.013628725	0.018587764	0.044826847	0.08740174	-0.013382932	-0.04496254	0.020464962	-0.07316314	0.013699984	-0.030380936	0.04532192	-0.074412145	-0.010240363	0.03063994	-0.015775904	0.041561086	0.0657066	-0.06702651	-0.024865793	0.1069851	-0.015820734	-0.054363724	0.0336065	0.086899005	-5.046616e-05	-0.057277758	-0.017433548	-0.012373402	0.03830839	-0.017019736	0.07817821	-0.06669007	0.0025534565	0.05061352	0.06541394	-0.03673113	-0.06290801	-0.028929954	-0.024005983	-0.010810294	0.07037373	0.042795874	-0.04673473	-0.07180425	-0.015911479	0.04108034	-0.022746472	-0.047354065	-0.008855619	-0.009769054	0.0154349655	0.08023797	0.014928557	0.044854943	0.053546865	-0.019776668	0.025375776	-0.02238529	-0.09185405	0.012153378	0.034024745	0.025236806	-0.013764536	0.03471161	-0.00694937	0.11636567	-0.0045707575	0.04379098	0.009592691	0.014942097	-0.052224148	-0.002672676	0.08184445	0.044421688	0.013980171	0.014426816	0.042321555	-0.047057398	0.09404891	-0.073788054	-0.05991474	-0.008969063	0.008922067	0.02279952	0.027900435	0.07956913	-0.04388051	-0.007561692	-0.02662634	-0.02952585	-0.008686388	-0.023817677	0.016450291	-0.052921176	0.0126917595	0.034593686	-0.020095535	-0.05497983
DB00888	0.012766487	0.031676866	0.037176497	-0.019482229	0.061941914	0.10490779	0.06393211	-0.016154695	0.0150192585	-0.08656706	-0.082826026	-0.022997249	0.035743386	-0.10002001	0.09281597	0.023362514	-0.012122516	-0.035806384	0.15017238	-0.040399965	-0.07236495	0.15735212	-0.062420916	-0.09841905	0.055888724	0.113784865	-0.06428453	-0.03320094	-0.06297832	0.07038115	0.08717295	-0.017288482	0.098024555	-0.09196593	-0.020443412	0.062080782	0.120687865	-0.09494195	-0.030889021	-0.0073455144	0.039881404	0.046693623	0.099362716	-0.0007208253	0.009148302	-0.01423781	-0.04666867	-0.019349307	-0.079498395	-0.009182416	-0.027088879	0.031065127	-0.0663606	0.041350916	0.020751586	0.09516827	0.115294114	0.026919236	0.022064142	-0.08220139	-0.11724123	-0.02323419	-0.03803801	0.016910741	0.0053134924	0.05863168	-0.011614094	0.11000777	-0.046677463	0.10533933	-0.00985379	0.03484116	-0.06195968	-0.009222155	0.0063969307	0.08443079	-0.0038878173	0.100060225	0.032695886	-0.11549368	0.090443164	-0.14262426	-0.057355963	0.071892746	-0.020395612	0.0133706145	4.8414455e-05	0.11880779	-0.038256396	-0.018991845	-0.06375882	-0.08484335	-0.016179226	-0.02748258	-0.050609224	0.010109425	0.017374337	0.00074821175	-0.0016773749	-0.15445219
DB00669	0.018636396	0.068533696	0.056530558	-0.021730714	0.015358865	0.1278095	0.054001454	-0.031883392	0.018842684	-0.10458577	-0.10010218	0.03854646	0.0062411427	-0.11220308	0.1277965	0.097498275	-0.07537623	-0.015902445	0.15553375	-0.043538798	-0.07856901	0.1817892	-0.068102546	-0.08005021	0.0822138	0.10795515	-0.062630184	-0.04439105	-0.060146187	0.034674622	0.12285537	-0.04272231	0.11760911	-0.06972027	-0.023098769	0.032607928	0.14767869	-0.07901677	-0.0056814104	-0.009543986	0.05130137	0.028419482	0.094300225	0.010960909	0.027860703	-0.022933988	-2.5962945e-06	-0.04764852	-0.042458054	-0.0655715	-0.04118154	0.022515714	-0.062444206	0.054039802	0.0068168547	0.09952479	0.11986854	0.03524076	0.046379622	-0.09042725	-0.14838946	-0.026773764	-0.033647437	0.01414475	-0.006412657	0.115113795	0.06366341	0.12915206	-0.07154556	0.06751623	0.02388531	0.03380976	-0.0741865	-0.024858052	0.00094248005	0.071398914	-0.031386815	0.08714282	0.053712815	-0.13506219	0.09638127	-0.11977878	-0.070308484	0.065618895	-0.011996772	-0.0015350148	0.026803052	0.15698454	-0.05379438	0.0100985225	-0.01720581	-0.094915755	-0.034939848	0.021849062	-0.041925367	-0.04080173	-0.036786173	0.0017802586	-0.008460877	-0.16279583
DB00884	-0.013965994	0.059067175	0.016689299	-0.022497775	0.034702875	0.11013797	0.0577125	0.0005322277	-0.011402704	-0.092751935	-0.07551438	0.03862712	-0.018016478	-0.089388154	0.10904815	0.06603322	-0.06000366	-0.028958336	0.15262078	-0.052198432	-0.071620606	0.17422858	-0.058998697	-0.09399655	0.06392208	0.104597636	-0.07371306	-0.042864617	-0.07296354	0.040463537	0.08687697	-0.035226207	0.10266667	-0.07497081	-0.032390147	0.03141514	0.12486102	-0.09154722	-0.0071201827	-0.019122513	0.021596245	0.011648951	0.07895661	0.029718284	0.0121011045	-0.046186443	0.009264665	-0.0007945767	-0.02706674	-0.07153605	-0.014880901	0.025826499	-0.05659219	0.050164394	0.00680143	0.06508172	0.10695396	0.042741973	0.044419672	-0.07468789	-0.13105069	-0.020774001	-0.061197035	0.009732787	-0.013179498	0.0909267	-0.0055485703	0.1004127	-0.033030063	0.08355871	-0.003926104	0.027328193	-0.070800416	-0.01080733	0.026406465	0.062226783	-0.0028657033	0.080940664	0.06426323	-0.11254857	0.09918792	-0.12718199	-0.05212078	0.05633012	0.008395022	0.008106336	0.02966054	0.14947973	-0.041706417	-0.00290645	-0.066291444	-0.06408256	-0.016456692	0.024890568	-0.047831047	0.004909329	-0.015248347	0.0020172372	-0.023323301	-0.14570573
DB01037	0.0031391792	0.071596555	0.03356502	-0.021781541	-0.0018003877	0.11652557	0.07939378	-0.027690057	0.030771708	-0.091872305	-0.057354793	0.036232483	0.00269227	-0.052356828	0.11300545	0.072028615	-0.050933905	-0.030724654	0.15574065	-0.069070034	-0.07675773	0.16671987	-0.06420998	-0.08219621	0.058550507	0.105804496	-0.08638942	-0.0437207	-0.051539157	0.046542183	0.11239998	-0.04350632	0.10758912	-0.07669623	-0.008042304	0.036606878	0.13038479	-0.0852199	0.017801281	-0.026210386	0.03639131	0.045530546	0.10185606	0.018023182	0.00013875274	-0.07587345	0.0013188646	-0.014827443	-0.038814608	-0.03094074	-0.004802583	0.01956643	-0.071688615	0.04557583	0.025869776	0.07929626	0.12610675	0.063680634	0.022719596	-0.07141762	-0.09931018	-0.022904912	-0.024700517	0.03216695	0.00405965	0.078622274	0.035123803	0.1343888	-0.043862585	0.07542994	-0.007058898	0.033989295	-0.064179756	-0.0021944307	0.009477398	0.08379566	-0.012188248	0.08037456	0.018928608	-0.117626086	0.07728303	-0.1250809	-0.0046313684	0.041570082	-0.027107036	0.00014184671	0.024477275	0.13281496	-0.044504724	0.007910717	-0.01458651	-0.07652027	0.0059492765	0.02476658	-0.05579118	-0.047589887	-0.050861385	0.0030658222	-0.01394896	-0.14615454
DB01622	-0.0057146326	0.040795065	0.016042452	-0.049633864	0.027931359	0.12083137	0.0505072	-0.08025614	0.015399959	-0.07557464	-0.072677985	-0.026980795	-0.02717023	-0.08973646	0.08328099	0.07413487	-0.015928503	0.008805959	0.12838016	-0.088797934	-0.07119171	0.1539393	-0.06241532	-0.09312379	0.037853066	0.0912331	-0.02104079	0.004422025	-0.03687596	0.026555846	0.10155389	-0.06954156	0.12226854	-0.08285225	0.016681777	0.029476266	0.12624443	-0.10259474	-0.011403747	-0.04696349	0.039980233	-0.009106101	0.035061922	0.020641552	0.0038024625	-0.017842371	-0.047823634	0.0011462086	-0.08812153	-0.0068298485	-0.0544042	0.0049302233	-0.00078097754	0.050357148	-0.0042841095	0.084991395	0.13359474	-0.0010212377	0.054490115	-0.10199823	-0.12695321	-0.0048881015	-0.048914623	0.010461517	-0.0072829872	0.07228548	0.016022015	0.11568424	-0.063189164	0.06790759	0.0202548	-0.0001509951	-0.06785648	-0.0071296357	0.014478287	0.07489106	-0.020630172	0.07764963	0.0933991	-0.097092465	0.0867339	-0.11907886	-0.081345886	0.03205773	-0.04309531	0.030265784	-0.021985993	0.11648052	-0.07392851	-0.013488473	-0.056212027	-0.07393187	-0.056777515	0.023195786	-0.047681637	-0.021794995	-0.019637957	0.009537023	-0.022633268	-0.14214474
DB05786	-0.018817844	0.01798502	0.07643842	0.032721456	0.033009235	0.12079422	0.0013515796	-0.016276786	0.010292463	-0.040374275	-0.029946908	0.026734961	-0.027861886	-0.066709615	0.018191338	0.06726756	-0.028693074	0.00022837159	0.10047726	-0.042141937	0.0039614383	0.13419142	-0.043383017	-0.0681264	0.06928725	0.12321519	-0.01945141	-0.042366985	-0.025942778	0.015432987	0.033195104	0.0029669786	0.060291905	-0.046568107	0.020742565	0.018627195	0.07929902	-0.03653477	-0.025743388	-0.062704526	0.029237637	-0.0154098775	0.06657756	0.02686846	-0.030640705	-0.034231707	0.015421543	0.009159675	-0.06881797	-0.038548663	-0.0023446307	-0.033281997	-0.022344818	0.06505596	0.028562585	0.063220896	0.118916065	0.044993035	0.026061581	-0.082387924	-0.052318737	-0.019047618	-0.024539828	0.041203965	0.0073169274	0.009142325	0.036360003	0.095834	-0.02483641	0.03610993	-0.0271943	-0.03518016	-0.01851922	-0.021753225	0.039700065	0.050876014	-0.014343897	0.036649413	0.033711404	-0.049035177	0.05990045	-0.06656117	-0.05010358	-0.03213052	-0.04402036	0.016483491	0.026055567	0.0664651	-0.048684455	0.0030064285	-0.029585704	-0.0092027895	0.0047494485	-0.03387298	-0.0002467779	-0.04499922	0.02586661	0.043292537	-0.059144847	-0.056693837
DB09222	-0.034506183	0.06504531	0.04323065	-0.019435186	0.03294292	0.077123806	0.024599781	0.009234346	-0.00888449	-0.046734802	-0.05733921	5.6805322e-05	-0.07839386	-0.041443203	0.037294466	-0.005284192	-0.01460667	-0.034362752	0.07246786	0.021739887	-0.029993948	0.14778438	-0.054244768	-0.035394374	0.022187404	0.08385821	-0.010802705	-0.03425228	-0.040362183	-0.0027289586	0.05751167	6.0516642e-05	0.051269434	-0.061296806	-0.012058828	-0.004871249	0.06255392	-0.068867296	-0.028461898	0.0066173114	0.02382857	0.0140765235	0.08469441	0.030381208	-0.01839893	0.013389876	0.059236195	-0.030550597	-0.06457273	-0.03973949	-0.02734742	0.028877638	-0.05472511	0.019464515	-0.009777609	0.07496175	0.057889935	0.034220595	-0.010224367	-0.03225532	-0.033520974	-0.031913847	-0.0053153615	0.011864839	-0.026432494	0.056749303	-0.05826332	0.05416035	-0.0078153685	0.07377135	-0.019812398	-0.0065199616	-0.019969977	0.011397423	0.02037366	0.07705163	0.0097322455	0.014179021	0.010431366	-0.016693156	0.026233811	-0.0659257	-0.0057324916	0.09157462	-0.02838781	0.0070592314	0.026877621	0.06119953	-0.008532381	-0.012917461	-0.059751857	0.019047288	-0.041546077	-0.0062656403	-0.029424557	-0.0027304306	-0.026381461	0.017925061	-0.012191102	-0.05260665
DB09223	-0.0158311	0.033890236	0.012854779	0.0059604496	0.053274572	0.08895762	-0.035317987	-0.016802391	0.0610039	-0.09482473	0.046857525	-0.010872368	-0.017617106	-0.082369015	-0.017206417	0.011319969	-0.06030337	0.033781912	0.09289181	-0.072522	-0.046880335	0.10051688	-0.033690028	-0.043228503	0.052207533	0.08206341	0.024653843	0.009062824	0.010211614	0.050702065	0.040657923	-0.017100425	0.083938256	-0.026705166	-0.0032678563	0.034646705	0.06550354	-0.09608834	-0.063330874	-0.087474525	0.059021093	0.038597558	0.05238676	0.04436781	-0.040585652	-0.012952233	0.0184401	0.014540935	-0.03027541	-0.054258455	-0.02124256	-0.0025165663	-0.017209692	0.04824194	-0.00667978	0.065820344	0.061857764	0.012587778	0.033707455	-0.0638418	-0.07303268	-0.012717294	0.052279044	0.019462865	-0.018797826	0.05317874	-0.004062078	0.08201338	0.015420565	0.053996455	0.0051817	0.023836227	-0.04118892	-0.022654755	0.06747702	0.0533085	0.0066171344	0.018719593	0.030090097	-0.075746335	0.08079849	-0.086086154	-0.01565715	0.027236944	-0.0124731045	0.050291196	-0.015873777	0.10332367	-0.048811786	0.034258645	-0.03470256	-0.0011702423	-0.01274127	-0.005412126	0.025095904	-0.04286148	-0.013553752	0.05126438	-0.08398769	-0.054460492
DB09220	-0.009278737	0.044559445	0.055974063	0.047146056	0.05180353	0.08858213	-0.02340148	-0.013069071	0.058694907	-0.074138306	-0.014515707	0.011310916	-0.03598175	-0.06788065	-0.0071848715	0.002362309	-0.00687637	0.035566382	0.036470287	-0.035539646	-0.020644998	0.11170741	-0.01279909	-0.058678046	0.09259179	0.1024521	0.027835242	-0.04596601	-0.01923692	0.011622155	0.060890682	-0.004808286	0.09610312	-0.07503042	-0.017094528	0.008332251	0.12622055	-0.07617861	-0.07140053	-0.066328146	-0.016775332	-0.00016516144	0.0690244	0.016129497	-0.018947368	-0.02206352	0.018156376	0.033749573	-0.09750977	-0.025649393	0.008168263	-0.067853294	-0.055636723	0.046366293	0.002885323	0.052326757	0.08933759	0.030910207	0.019307513	-0.05981448	-0.08572623	-0.017708149	0.06414262	0.023825279	-0.032607067	0.05053231	0.046173725	0.09709935	-0.015797641	0.05124905	0.006089328	0.008732414	-0.05656597	0.01880237	0.033460293	0.06725957	-0.0064499266	0.0027077626	0.030133061	-0.06536649	0.048381045	-0.08905868	-0.017903347	0.027862336	-0.049358398	0.031129023	0.031396046	0.07310631	-0.041993815	0.015475202	-0.015426785	-0.00013804273	-0.011707159	-0.017643142	0.045597136	-0.039298955	-0.027078686	0.058227975	-0.035505734	-0.055844594
DB09221	-0.0133559685	0.042939674	0.050992914	0.046139635	0.0020588343	0.047814902	-0.007001072	-0.019283801	0.01850156	-0.073522605	-0.003517365	-0.012550097	0.019726545	-0.0787851	0.012399521	0.014654599	-0.02886339	0.007472206	0.08232345	-0.0179146	-0.027781025	0.1318571	-0.03199411	-0.035718028	0.04271293	0.06667581	-0.018205538	-0.048952214	-0.043016937	0.0357861	0.026360383	0.021468118	0.043382283	-0.030812254	-0.023532877	0.024361571	0.067191154	-0.06872701	-0.040130973	-0.04385388	-0.007617236	-0.033143718	0.06779061	0.039406404	-0.07261014	-0.008405911	0.016989844	0.022026945	-0.093702726	-0.030481925	-0.010013227	0.00962291	-0.0015073196	0.03704978	0.0059836395	0.047590356	0.07712716	0.022092583	-0.0022671083	0.0011933717	-0.023947317	0.0057874583	0.012642503	0.060188893	-0.012051746	0.010842001	-0.008591149	0.0752879	-0.035876688	0.06554968	-0.033175852	-0.038600534	-0.0035453737	0.009420132	0.06962518	0.048669644	0.013298007	-0.0011857874	0.046120875	-0.026861364	0.031303536	-0.05514179	-0.044396345	-0.012084641	0.008114122	0.0075552613	-0.008969508	0.060662195	-0.041145116	0.057993535	-0.0033882484	-0.026135119	0.013337018	-0.054510564	0.020682095	-0.045795735	0.018387973	-0.011987055	-0.0043515917	-0.039540686
DB09226	-0.022436516	0.041526157	0.018604396	-0.020695394	0.014305249	0.030129064	0.029467229	0.00617634	0.0156566	-0.035224456	-0.043964624	-0.024114642	-0.016786555	-0.03352308	0.021067964	-0.001674561	0.014667347	-0.01821737	0.06860141	-0.004491709	-0.01936748	0.08830093	-0.040543124	-0.05287707	0.015888456	0.054055627	-0.002267904	0.0077094696	-0.035829637	0.03640294	0.061233886	-0.010231733	0.035962906	-0.05155972	0.007150257	0.008665923	0.053622328	-0.04022143	-0.035224207	0.0001741905	0.02043341	0.015288655	0.058568485	0.0065475553	-0.028920794	0.00940231	0.024913827	0.016627954	-0.0443657	-0.03487994	-0.0019793524	0.013419345	-0.042339616	0.026271751	-0.0011591349	0.022956008	0.04262727	0.05069806	0.007373385	-0.015420126	-0.017684849	-0.00047427427	-0.015658079	0.023142347	-0.06468589	0.0390964	-0.04839223	0.0450914	0.0013944778	0.04423548	-0.02962856	-0.02631334	0.023434374	0.010014607	0.007138269	0.07429262	-0.013519729	0.015506636	0.022956587	-0.02151514	-0.00811914	-0.055426396	-0.009850327	0.045784358	0.015025837	0.037626997	0.016759804	0.053813662	-0.022915887	0.00381561	-0.044794686	0.003935488	-0.019479321	-0.0005698615	-0.023098141	-0.019883	-0.0032789186	0.02707796	-0.020860733	-0.039308745
