Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB01362	-0.044423226	-0.071226574	0.12127304	0.0072407997	8.060655e-05	0.030863203	0.018939827	0.062247533	0.05219651	-0.0033944638	-0.035563912	0.13913888	-0.019826328	0.065386124	-0.05068606	0.04254483	0.007597163	-0.010205342	0.02354583	-0.10302696	0.043351118	0.08615677	-0.0055845724	0.0436525	-0.008271119	-0.0754547	0.07378745	-0.02383973	-0.018927228	0.035968475	-0.024886806	-0.041631464	0.021292802	0.060038015	-0.023898534	-0.008806104	0.08149594	-0.027442658	0.020929923	-0.034655873	0.030976214	0.09000954	0.014279712	0.0021191698	-0.091600046	0.06054312	-0.048373077	0.0071671633	-0.01695378	0.0010037632	-0.09904868	0.10995415	-0.045457084	-0.06533441	-0.044406727	0.14388232	0.06025613	-0.1293939	0.020723693	-0.07271795	0.11464234	0.08728777	0.0059379824	-0.049612828	0.0032389348	-0.07020699	0.02710575	0.011445616	0.026252273	-0.08557915	0.09164415	0.005382972	-0.0657573	0.08736013	0.08294925	-0.048442084	0.08072761	0.00046808133	-0.08980418	0.021404704	-0.060219027	-0.024130765	-0.039300125	-0.07301757	-0.0074281325	-0.093662456	0.05113463	-0.074615315	0.008580041	0.018576853	-0.059738137	0.06149523	-0.029568829	-0.07308631	0.028151361	-0.011567869	-0.04848431	0.11280765	-0.028745998	-0.0048429556
DB08437	-0.059398867	-0.09764086	0.10026066	-8.809462e-05	0.00733473	-0.012204869	-0.052329257	0.037237875	0.051150706	-0.0071653444	-0.07572841	0.10204304	0.03509424	-0.003851138	0.0017153776	-0.0038419752	0.048377622	-0.0404801	0.052508134	-0.068774715	0.06202137	0.010989644	-0.06599991	0.017820045	0.017717678	-0.04722772	0.04884494	-0.0086781345	0.061094057	0.009804782	-0.028550737	-0.022974923	0.01602524	0.008003454	-0.015862502	0.060384337	0.051672082	-0.049815986	0.009788335	-0.06538898	0.050861105	0.08407655	0.066569954	-0.004642209	-0.02738254	0.08595528	-0.10091226	0.013050794	0.028021676	0.04891447	-0.062926166	0.09203642	-0.045884266	-0.035149112	-0.0687813	0.13045211	0.037342355	-0.13476829	0.002424179	-0.07691478	0.057497926	0.025032796	0.03267468	-0.04274763	0.035393313	-0.048838694	-0.030588547	0.07365916	0.028630383	-0.08735284	0.02448917	0.014087899	-0.013124751	0.07885397	0.044610735	-0.0057976935	0.11084496	-0.013525885	-0.06921574	0.028163837	-0.069007784	0.017883854	-0.03639134	-0.0038563109	-0.012025706	-0.11404177	0.015881546	-0.07765653	0.07627871	0.09560693	-0.052278794	0.022691153	-0.039033066	-0.011235771	0.053373583	-0.021248808	-0.08948789	0.1310441	-0.005855031	-0.019102193
DB01367	-0.05096992	-0.058529563	0.11059499	-0.04222227	0.025498733	0.05423855	0.03602227	0.048856713	0.05926032	0.055639118	-0.051613625	0.079891294	-0.0069794264	0.067535944	-0.058970764	0.07822106	-0.0360165	0.00071119657	0.053526055	-0.097167335	0.113051794	0.09782873	0.042643275	0.04640624	0.025295446	-0.072748214	0.054892797	2.6492751e-05	-0.022069322	0.056807507	-0.036929	-0.07679653	0.05338668	0.090029255	0.006560659	0.01911525	0.12721509	-0.015810288	0.07805496	-0.068928316	-0.004128849	0.099192664	0.04475419	-0.032711703	-0.10250453	0.062612936	-0.054431736	-0.049526166	0.027912453	-0.033517815	-0.12823638	0.10245169	-0.048283756	-0.06710814	-0.06539694	0.14727812	-0.031214943	-0.13714811	0.045415048	-0.076243386	0.098373905	0.10347287	-0.058949023	-0.04119478	0.01818466	-0.08490973	-0.0010241963	0.05849947	0.053076297	-0.1003439	0.08823421	-0.018093169	-0.08461319	0.04915468	0.10145496	0.00045277423	0.082422085	0.02400709	-0.08025235	0.0002991364	-0.07226024	-0.016832503	-0.0689061	-0.07036925	-0.0011079955	-0.107431814	0.047659114	-0.0614796	0.0058936025	0.07249766	-0.024837816	0.037985858	-0.05912038	-0.067292914	0.02048313	-0.03777516	-0.012241542	0.1394335	-0.027306797	0.048486024
DB01366	0.0011038396	-0.05757038	0.10672963	0.010845633	0.011389776	0.031639863	0.025017068	0.06217702	0.056039017	0.008983936	-0.038539745	0.13672784	-0.044288404	0.049190056	0.005995265	0.07027162	0.013749264	0.011030768	0.057973966	-0.034775738	0.0743409	0.08624879	-0.0035623913	0.038826257	-0.006571425	-0.06736962	0.06287692	0.03451247	-0.03559898	0.05791747	-0.037359796	-0.064074606	0.06715144	0.00079108344	0.0050822226	0.054926477	0.10351416	-0.06697558	0.07022052	-0.061647974	0.028422154	0.10313428	0.027254142	-0.03939951	-0.07873674	0.02113055	-0.045056704	0.021772768	0.02055378	-0.02356153	-0.077101976	0.10423421	0.007435658	-0.020948706	-0.06316447	0.08994302	0.04885642	-0.086446255	0.04098039	-0.06320356	0.0847508	0.10301012	-0.014879027	-0.036192957	-0.025708342	-0.06639037	0.0031329915	0.03812276	0.035065107	-0.08195941	0.08136102	0.027107524	-0.08003372	0.05401005	0.07640736	0.00596207	0.07855139	-0.001345834	-0.0331546	0.0037348145	-0.0718176	-0.014540378	-0.037369356	-0.044734277	0.020664535	-0.10080573	0.031190503	-0.06587205	0.023269637	0.022770511	-0.033070847	0.039969396	-0.07030428	-0.069322765	0.026734227	-0.03401344	-0.03066337	0.13788572	-0.02342884	0.0008097432
DB01365	-0.04636232	-0.032551754	0.10306321	0.013076944	-0.027759494	0.043400884	0.032500736	0.057351902	0.057087924	0.018284619	-0.068307124	0.12613772	0.026310991	0.07585534	0.009240359	0.087766156	-0.01118315	-0.037004974	0.05019216	-0.011394688	0.08339779	0.09224852	0.027569337	0.050629616	-0.03611404	-0.0701854	-0.010574541	0.03726066	-0.038124572	0.06580164	-0.03326106	-0.0776432	0.0448172	0.06751056	-0.019231254	0.038497593	0.10520307	-0.07662998	0.06818275	-0.056151744	0.012506439	0.11097703	0.02326255	0.045645148	-0.113889374	0.03968817	-0.051092144	0.017534051	0.0364993	-0.048992835	-0.09410941	0.10004491	-0.028580457	-0.025425807	-0.055057075	0.13280518	-0.0066560577	-0.11043794	0.042755004	-0.073802106	0.08619624	0.08677886	-0.034672312	-0.030121021	-0.00031860766	-0.060080647	0.0148121	0.07421624	0.04954906	-0.08570374	0.07028487	0.020416541	-0.077978745	0.02344581	0.07420874	-0.006168992	0.09597389	0.028587164	-0.08819716	-0.01575839	-0.030075643	-0.025098005	-0.021331089	-0.042695638	-0.00905271	-0.08447565	0.068421625	-0.043975767	0.032917537	0.05554792	-0.011604842	0.066274986	-0.07340325	-0.025157213	0.01397125	-0.036987286	-0.030458465	0.13069947	-0.035562105	0.030471662
DB01364	-0.030416545	-0.06478898	0.11422343	-0.01213922	0.03890983	0.033906724	0.028931659	0.07813392	0.052037373	0.060113855	-0.013617439	0.13579609	-0.024386615	0.063407205	-0.033992253	0.050575748	-0.035708956	0.0014136222	0.05729953	-0.04285524	0.092632435	0.09322242	0.054042388	0.00832906	-0.01890966	-0.07613418	0.05505888	-0.0052029826	-0.008491667	0.054271985	0.02344652	-0.1039875	0.0377376	0.024684925	0.025929037	0.020517379	0.11880872	-0.0485873	0.03666099	-0.07644597	0.024634976	0.08454494	0.06873408	-0.037360072	-0.08161213	0.05684432	-0.047709994	0.011766824	0.048065886	-0.01103249	-0.12368922	0.09575985	-0.06922232	-0.06893169	-0.041219972	0.15534975	-0.036471028	-0.14491595	0.0018349957	-0.065583795	0.09893061	0.090355076	-0.019956268	-0.037053075	0.01999221	-0.07646481	-0.027418822	0.036332853	0.08838634	-0.10356167	0.092620745	0.015557537	-0.087752774	0.070075415	0.098038964	-0.02273926	0.08104924	0.0038829502	-0.072837636	0.011905192	-0.10104878	-0.019277979	-0.07180198	-0.052609663	-0.04481608	-0.118885204	0.054884158	-0.05962099	0.018980976	0.0915069	-0.07174739	0.043259285	-0.070134014	-0.042317625	0.004603315	-0.005103889	-0.0033558495	0.1364646	-0.029976428	0.00068592536
DB01012	-0.045522705	-0.028941354	0.118545055	-0.006131423	0.035416484	0.06080511	0.035234407	0.054300275	0.068808824	0.042752992	-0.028734352	0.13353331	0.006371667	0.06378273	-0.05269393	0.031883974	-0.0134865055	-0.0043227784	0.052563686	-0.098082714	0.06659253	0.08924228	0.04150705	0.012998647	0.018011542	-0.08403056	0.057347342	0.0030113256	-0.023788404	0.049103312	-0.03560767	-0.08023581	0.074994735	0.06690129	-0.0016565577	0.012693771	0.1310833	-0.031059451	0.05513909	-0.047775894	0.023355823	0.11988776	0.06990677	0.01868352	-0.092028156	0.07397717	-0.034724772	-0.041017547	0.03216179	0.005308646	-0.11836349	0.11735997	-0.062130384	-0.07460931	-0.067043714	0.16291632	0.00097124174	-0.13408634	0.033576563	-0.06631805	0.110501654	0.096205145	-0.048210148	-0.061667554	6.159616e-05	-0.08323663	0.023962349	0.0777353	0.09011582	-0.105138905	0.084909074	-0.02089972	-0.09176769	0.057444267	0.09384242	0.0060857222	0.07851617	0.020361334	-0.094448484	-0.00492586	-0.07912524	-0.026181797	-0.05181145	-0.06963156	-0.03489769	-0.10634948	0.04478685	-0.07019733	0.04360502	0.020886684	-0.071641944	0.059587426	-0.058632985	-0.06969309	-0.0035289754	-0.025582122	-0.029934285	0.12344415	-0.023534728	0.0034392877
DB01369	0.0022729852	-0.06031102	0.119407356	-0.04725715	-0.012344081	0.03636894	0.016302705	0.054056484	0.08592997	0.00724532	-0.05675814	0.10931015	0.010738805	0.062170394	-0.0048379395	0.06598685	0.021239106	-0.04709521	0.0472648	-0.09228193	0.08067811	0.08712112	-0.034015812	0.052197393	0.065603964	-0.0792876	0.061141632	-0.025666874	-0.017075641	0.057108793	-0.039279927	-0.045591533	0.0900151	0.01578787	0.02362945	0.070952035	0.10172363	-0.023972686	0.026520947	-0.060706288	0.011061681	0.09790363	0.07454387	0.019111339	-0.067643225	0.05259288	-0.0637604	0.011327363	0.04687407	-0.0071729105	-0.08922358	0.078780174	-0.031808805	-0.06132881	-0.08405894	0.13827862	-0.018251626	-0.1377021	0.020363705	-0.06691122	0.09284033	0.10404215	-0.019823985	-0.08455858	-0.008021671	-0.061800603	-0.013797617	0.084267706	0.05775126	-0.12712634	0.09197046	0.04094172	-0.08537172	0.07953717	0.09653352	0.0016868603	0.11858716	0.009560037	-0.08729035	0.022959296	-0.050367083	-0.03013507	-0.053510156	-0.085849084	0.025325742	-0.10143186	0.04907261	-0.07049115	0.07844601	0.04419751	-0.06519994	0.06871481	-0.067391574	-0.01700244	0.04926125	-0.0105782375	-0.039005388	0.12490537	-0.015637854	0.057376456
DB08439	-0.048523627	-0.070587344	0.1073847	0.016938133	0.039056838	0.02164405	-0.0016791243	0.06459497	-0.0030844682	-0.03483321	-0.015499183	0.072580844	-0.047589056	0.06376934	-0.01316574	0.064470515	0.028612325	-0.017005485	0.030991659	-0.054740638	0.10031989	-0.0143974675	-0.037075095	0.046646252	0.006779175	-0.06427688	0.038173262	0.041032765	-0.02087689	0.017427731	-0.024020491	-0.014526166	0.03717617	0.0813244	0.00015760073	0.012559664	0.08484444	-0.034636267	0.06819621	-0.012554694	0.08016722	0.045175526	0.07852137	-0.057933223	-0.05602669	0.08696706	-0.056318667	0.016610865	0.003950835	0.04670167	-0.08267656	0.08428353	-0.06330926	-0.06200339	-0.07379633	0.113457106	0.047181703	-0.15538217	0.021805268	-0.08430655	0.058949295	0.09065908	-0.019099632	-0.0427627	0.011049194	-0.1023142	-0.024312574	0.038012158	0.0125109535	-0.09502928	0.01628901	-0.009107228	-0.049417872	0.078945175	0.10579164	0.020041283	0.08162853	0.0036612109	-0.092036806	0.03446542	-0.06289212	-0.017393576	-0.03217328	-0.0071102753	-0.033254676	-0.09886982	0.0034700544	-0.056228325	0.0069785514	0.07885351	-0.011615011	0.006990694	-0.025846157	-0.03568075	0.089903176	-0.08639563	-0.018411819	0.1452213	0.020054894	0.0355124
DB00108	0.021368898	-0.024563242	0.10346077	0.029744115	0.021719769	0.071474254	-0.024764225	0.090920344	0.049957197	0.03701548	-0.0035963096	0.11512734	0.015143291	0.06952201	-0.040352177	0.06809853	-0.028852489	-0.009066134	0.085205525	-0.049443375	0.10150824	0.06827545	-0.026030507	0.001001341	0.020680085	-0.033713672	0.040918652	-0.011787081	-0.016057938	0.08566188	-0.040516883	-0.0868753	0.057833415	0.045635354	-0.015468047	0.035726026	0.090519145	-0.048149724	0.034201577	-0.059674613	-0.011414766	0.08608637	0.039113022	0.025676396	-0.079459146	-0.009974516	-0.06825526	-0.0443103	0.019162938	-0.035150547	-0.1438607	0.089085266	-0.049428474	-0.023912549	-0.051441923	0.14845882	-0.017974079	-0.111271925	0.018953022	-0.06498381	0.02635157	0.09526657	-0.026563838	-0.07164572	0.034353755	-0.04482554	0.02356781	0.07322098	0.033234596	-0.09597477	0.092214994	-0.006166242	-0.047753837	0.0556162	0.046032634	-0.020038389	0.08513071	0.016748931	-0.035881262	-0.013447154	-0.085882165	-0.015913278	-0.067236245	-0.07946187	-0.034706693	-0.11657483	0.069556564	-0.0668129	0.07071055	0.08906984	-0.039481938	0.014335019	-0.02838056	-0.039784856	0.008045577	-0.029799212	-0.034268685	0.13430347	-0.042898826	0.00902176
DB01109	-0.01654309	0.003148015	0.1470422	0.01915737	0.0521413	0.06325211	0.04557848	0.05058038	0.057731833	-0.008847085	-0.06797234	0.12762962	-0.022274105	0.08455072	-0.08792317	0.057720065	-0.033689447	-0.022976775	0.07093564	-0.06677094	0.11519273	0.10111783	0.049740106	-0.04649254	-0.019396093	-0.08853315	0.033998113	-0.00015578105	-0.01706089	0.062782645	-0.059220783	-0.09845551	0.026490813	0.028713692	-0.021702284	-0.019376177	0.11851979	-0.03387121	0.041616246	-0.0026873616	-0.023473375	0.08936516	0.02556624	0.021272987	-0.07944607	0.010266278	-0.023259038	-0.04977686	-0.028273044	-0.036203362	-0.13712427	0.12223056	-0.0821796	-0.065374345	-0.012206772	0.13112509	0.0109102	-0.12929414	-0.025236709	-0.06730046	0.11482545	0.094468415	-0.041811407	-0.046588168	0.044676147	-0.061974917	0.06339991	7.102464e-05	0.033777658	-0.10262123	0.09217559	-0.026625345	-0.08092189	0.04647062	0.060827464	-0.032842115	0.07114472	0.0020342483	-0.10537859	0.02653478	-0.11199544	-0.042119134	-0.050936867	-0.030380813	-0.03231632	-0.09953629	0.05947003	-0.037790656	-0.0028169872	0.09354711	-0.035973966	0.019851187	-0.01602671	-0.0292756	0.0005781596	-0.033801597	0.012720197	0.16088451	0.0023111012	-0.00018824404
DB01108	0.02392095	-0.03222504	0.0545506	0.014453448	-0.026367487	0.03519361	0.022126567	0.07663757	0.042024463	0.00666435	-0.060277455	0.12742127	0.020731762	0.06107325	-0.0036597294	0.057974204	-0.005457929	-0.018741585	0.06331799	-0.024019679	0.09309667	0.08481729	0.00092913304	0.051157482	-0.010593546	-0.083574556	0.050880134	0.043019705	0.052943222	0.065127015	-0.046490073	-0.07667737	0.031692337	0.04051184	-0.012131273	0.0431446	0.09401359	-0.0269299	0.036119398	-0.053597227	0.0027553742	0.08533646	0.079201706	0.0415026	-0.06475339	0.05731015	-0.05213564	-0.024657575	0.028492419	0.02498716	-0.1005498	0.10324255	-0.011954201	-0.02890901	-0.07969831	0.13268578	-0.018687654	-0.03771912	0.0608994	-0.07443625	0.11629033	0.10566806	0.0024934746	-0.04726881	0.023667758	-0.07189822	-0.038945608	0.03401428	0.061848894	-0.10616308	0.09163383	0.015423447	-0.07868978	0.05378077	0.07844707	-0.014876555	0.08434836	0.0022674412	-0.055421576	-0.033939805	-0.057477254	-0.02651672	-0.05939303	-0.012968706	-0.009566369	-0.11067781	0.047349736	-0.06728542	0.067340784	0.058512744	-0.046581183	0.06718909	-0.057779167	-0.07807493	0.032510396	-0.037099708	-0.02662478	0.11513883	-0.022516133	0.03020104
DB01103	-0.04505755	-0.0648788	0.07637371	0.0032663667	0.00807506	0.0026635528	0.025304182	0.06495569	0.04522472	-0.0009586931	-0.063676395	0.14018877	0.01528852	0.062919654	-0.023150805	0.0069017652	-0.03485639	0.0022392734	0.06080426	-0.1026781	0.07884086	0.07653533	0.016437253	-0.00043328514	0.0301296	-0.07557903	0.055078384	0.019550785	-0.0136602465	0.06199717	-0.063357174	-0.09279362	0.033205986	0.087011814	0.01778431	0.035821233	0.08606134	-0.00558852	0.08170246	-0.02899769	-0.013296298	0.09943068	0.08642027	0.03812962	-0.08570003	0.0917957	-0.073665455	-0.048690345	0.04185925	-0.0138535695	-0.117727876	0.09758913	-0.048405573	-0.06753132	-0.0763602	0.14537549	-0.033742875	-0.1263812	0.05995314	-0.07648822	0.10188213	0.11471288	-0.031652037	-0.07681545	0.027646039	-0.08979516	-0.038540523	0.06843382	0.05050752	-0.09429903	0.09288204	0.025182778	-0.097366706	0.04934194	0.08806561	-0.046112545	0.08845687	0.03619408	-0.09344436	0.0031220852	-0.09019879	-0.018200414	-0.0576207	-0.025933024	0.0013882701	-0.124474585	0.040917445	-0.061389156	0.02076773	0.037609417	-0.07615171	0.07677411	-0.07025175	-0.07665825	0.0363642	-0.023650605	-0.015479053	0.12172595	0.013222929	0.071822755
DB01102	-0.05070531	-0.02271411	0.10545483	0.021013547	-0.021433268	0.058626067	0.025610982	0.06834557	0.06256582	0.007003155	-0.05449293	0.122984305	0.01874385	0.054598145	-0.06023018	0.074646294	-0.0034120963	-0.008680673	0.052296847	-0.034800757	0.0743335	0.06590658	-0.006391274	0.0009624016	0.010410372	-0.018296218	-0.00024698582	0.044940427	-0.0008905368	0.049984094	-0.031525243	-0.016563158	0.03173083	0.0062289974	-0.011285037	0.05364848	0.087417305	-0.038611773	0.05925169	-0.02880929	0.030813644	0.085770756	0.07432682	0.04440925	-0.07450982	0.08635977	-0.04620211	0.0011527133	0.05438191	-0.008551534	-0.086046	0.10102324	-0.04233748	-0.015243795	-0.08196627	0.11254856	-0.022434872	-0.07366328	0.076350294	0.01601955	0.08708785	0.089387834	-0.049128875	-0.035698745	0.01715171	-0.069362	-0.040841278	0.07338812	0.046662983	-0.09675713	0.0856742	0.030443937	-0.06309224	0.05648049	0.08589771	0.006373722	0.090051286	-0.010006284	-0.033025097	-0.00711792	-0.07235027	-0.008458031	-0.046941966	-0.07117387	0.009903206	-0.098107904	0.047443364	-0.034316715	0.0726809	0.04999493	0.0019220941	0.06167448	-0.046851426	-0.00497858	0.033575688	0.002246072	-0.066720404	0.12581775	-0.024722666	-0.013903396
DB01101	-0.05499691	-0.06672489	0.10842592	-0.007848086	0.0140751945	0.0058540087	0.024776062	0.05245152	0.084864415	0.053423207	-0.08202637	0.13538645	-0.021236043	0.06383058	0.02323524	0.077929586	-0.03483605	-0.018825805	0.05749184	-0.094527446	0.079228975	0.10130849	0.031558614	0.026256615	0.03500048	-0.075195126	0.067111805	0.00644595	-0.025223512	0.08938886	-0.019724967	-0.07436288	0.05761161	0.08170636	0.0076199602	0.023064923	0.11281525	-0.005319259	0.06108763	-0.07148648	0.039436378	0.11586174	0.08034562	0.016173385	-0.09539161	0.07092362	-0.057660386	-0.019681163	0.012021349	0.020397183	-0.12036298	0.113924436	-0.053434975	-0.068882994	-0.08273492	0.14464857	-0.022808947	-0.13829195	-0.009011246	-0.0935845	0.084557444	0.10785891	-0.021041239	-0.06362874	0.034797486	-0.0716288	-0.008772219	0.06505762	0.056765605	-0.10173651	0.09665519	0.024996502	-0.10974278	0.055340648	0.089602426	-0.030489538	0.0948328	0.04634616	-0.08612264	-0.016142026	-0.09458494	0.0111967325	-0.038465906	-0.06861993	-0.03417703	-0.12008629	0.02930723	-0.06479419	0.010838982	0.07394395	-0.07933915	0.061814405	-0.073343545	-0.044488966	-0.006184613	-0.056021947	-0.04069299	0.13226375	-0.026900904	-0.00455749
DB01100	-0.03410271	-0.09165096	0.11170588	0.006226424	0.037318207	0.040776175	0.014024798	0.052893106	0.03428707	0.023600852	-0.022819096	0.14859374	0.020067312	0.0863504	-0.0007277811	0.05271113	0.003064626	-0.01571004	0.041647114	-0.08924062	0.079976104	0.09684764	0.027156772	0.049488876	0.014544615	-0.083882116	0.041634306	0.0019821455	-0.0043276846	0.05849004	-0.042014223	-0.114236236	0.08827699	0.10060195	0.040506054	0.02587657	0.12559053	-0.01058001	0.08184429	-0.07070485	0.04693783	0.119896226	0.06811537	-0.03530732	-0.0849268	0.080517426	-0.083544105	-0.03470376	0.06651731	0.03536985	-0.12710974	0.09842884	-0.06932271	-0.08006718	-0.08631805	0.16826756	0.029890308	-0.13209914	0.024048101	-0.07150829	0.105893366	0.10681369	-0.0497806	-0.07141461	0.019260839	-0.088586204	-0.029906638	0.1034734	0.081490114	-0.09302014	0.09828122	-0.010915544	-0.12084342	0.06721179	0.09468131	-0.0034501348	0.1023049	0.053745963	-0.10322725	-0.019053325	-0.052589275	-0.01951674	-0.061220177	-0.010652922	-0.0450931	-0.11925143	0.04323419	-0.055677656	0.036850683	0.08416244	-0.074232146	0.0464685	-0.050350342	-0.08033161	0.018406238	-0.05453246	-0.027049499	0.13077031	0.0020933491	0.045985688
DB01107	-0.050992426	-0.027423728	0.06027725	0.028141996	-0.013107282	0.021108065	0.01704112	0.056326788	0.08741793	0.0038329395	-0.053337146	0.13372464	0.007512723	0.06678486	-0.04683494	0.0393854	-0.030518997	-0.025191758	0.02918364	-0.041588165	0.09498902	0.08104922	0.02440184	0.013551274	0.020648837	-0.06545612	0.027071614	0.038207907	-0.020278774	0.033801235	-0.03949908	-0.07616394	0.04210396	0.06262089	-0.009028524	0.03175784	0.092452936	-0.04655292	0.027560467	-0.03742035	0.016292373	0.07838212	0.027876593	-0.010652708	-0.07364805	0.09671148	-0.066379845	-0.034141563	0.05879111	-0.02482896	-0.1027256	0.09898152	-0.044371247	-0.052383117	-0.080124274	0.14646524	-0.0274303	-0.07341195	0.083254024	-0.07325886	0.10310493	0.11235199	-0.033507004	-0.050511446	-0.010659324	-0.08886364	-0.023203235	0.026581991	0.068175785	-0.11684084	0.08179822	0.030608324	-0.08839354	0.070316255	0.11110233	0.0010164632	0.10528256	-0.012498357	-0.071593165	-0.0064655747	-0.08331152	-0.017234009	-0.051926456	-0.019627817	-0.002245525	-0.0962738	0.04846514	-0.037351936	0.016389944	0.07564668	-0.0715522	0.070476614	-0.053444322	-0.07099646	0.026629645	-0.058639072	-0.0460119	0.13863204	0.031422026	0.035186395
DB01106	-0.018516928	-0.040285088	0.12388526	-0.001059885	0.013131493	0.055690166	-0.008465276	0.06832271	0.06066017	0.0066362284	-0.0371997	0.13564408	-0.021134814	0.06936593	-0.0022161216	0.074832484	0.0163862	-0.018854659	0.043727223	-0.086132474	0.06552758	0.11754719	0.024944408	0.054092534	-0.0013441808	-0.09921001	0.057726678	-0.03342386	-0.0014035462	0.044698168	-0.033764068	-0.01728138	0.051790923	0.0038332648	0.03495764	0.04025497	0.11491497	-0.033977903	0.049797818	-0.07697104	0.027014824	0.09288646	0.013017222	0.017022973	-0.081647485	0.051168486	-0.06167351	0.021838538	0.045570232	0.0015300987	-0.08152211	0.09994456	-0.05177874	-0.073394105	-0.0891875	0.15647584	0.04281367	-0.13732475	0.06019045	-0.074410155	0.08911551	0.092938565	-0.03602487	-0.046550658	-0.03729286	-0.038175132	-0.024527192	0.09272693	0.07675689	-0.09302137	0.09236579	0.021716785	-0.09829207	0.06424794	0.10207765	-0.005552433	0.09743264	0.038037155	-0.09395342	0.00524419	-0.0596831	-0.008708761	-0.07678609	-0.07132715	-0.030058151	-0.10298643	0.061836075	-0.06091152	0.045543235	0.021416217	-0.057981864	0.073157266	-0.0664435	-0.048369333	0.026817782	-0.0079223905	-0.035076912	0.12791756	-0.0029265587	0.018351423
